beghom day endhom esstops estours hbtours hhno household_day_id id mestops metours mlstops mltours pbstops pbtours pdexpfac person_id pno restops retours scstops sctours shstops shtours sostops sotours uwtours wbtours wkathome wkstops wktours
1 1 1 0 0 1 14102329 4234 6538 0 0 0 0 0 0 142.4146 6538 1 0 0 0 0 1 0 0 0 1 0 0 1 1
1 1 1 0 0 1 14102332 4237 6546 0 0 0 0 1 1 178.9065 6546 2 0 0 0 0 2 0 0 0 0 0 0 0 0
1 1 1 0 1 1 14102332 4237 6545 0 0 0 0 1 0 178.9065 6545 1 0 0 0 0 1 0 0 0 0 0 120 0 0
1 1 1 0 0 1 14102337 4242 6554 0 0 0 0 0 0 136.4747 6554 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102337 4242 6553 0 0 0 0 0 0 136.4747 6553 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14102361 4266 6593 0 0 0 0 1 0 104.9787 6593 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102362 4267 6594 0 0 1 0 1 0 133.3558 6594 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102363 4268 6598 0 0 0 0 0 0 100.1453 6598 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102363 4268 6597 0 0 0 0 0 0 100.1453 6597 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102363 4268 6595 0 0 0 0 0 0 100.1453 6595 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 2 0 1 14102363 4268 6596 0 0 0 0 0 0 100.1453 6596 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 2 1 1 14102364 4269 6602 0 0 0 0 0 0 199.9952 6602 4 0 0 0 0 0 0 1 0 0 0 0 0 0
1 1 1 2 0 1 14102364 4269 6601 0 0 0 0 0 0 199.9952 6601 3 0 0 0 1 0 0 1 0 0 0 0 0 0
1 1 1 2 1 2 14102364 4269 6599 0 0 0 0 0 0 199.9952 6599 1 0 0 0 0 1 0 1 1 0 0 0 0 0
1 1 1 1 0 1 14102364 4269 6600 0 0 0 0 0 0 199.9952 6600 2 0 0 0 0 0 0 1 0 1 0 0 1 1
1 1 1 0 0 0 14102365 4270 6603 0 0 0 0 0 0 243.1885 6603 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102365 4270 6604 0 0 0 0 0 0 243.1885 6604 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102366 4271 6606 0 0 0 0 0 0 185.326 6606 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 3 14102366 4271 6605 0 0 0 0 0 1 185.326 6605 1 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 2 14102366 4271 6607 0 0 0 0 0 0 185.326 6607 3 0 0 0 2 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102367 4272 6609 0 0 0 0 0 1 173.4557 6609 2 0 0 0 0 2 0 1 0 0 0 0 0 0
1 1 1 0 0 1 14102367 4272 6608 0 0 0 0 1 0 173.4557 6608 1 0 0 0 0 1 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14102368 4273 6610 0 0 0 0 0 0 184.7808 6610 1 0 0 0 0 0 1 0 0 0 0 0 0 0
0 1 0 0 0 1 14102369 4274 6611 0 0 0 0 0 0 258.7958 6611 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 3 14102383 4288 6632 0 0 0 1 0 0 90.8972 6632 1 0 0 0 0 2 1 0 1 0 0 300 0 0
1 1 1 0 0 4 14102383 4288 6633 0 0 0 1 0 2 90.8972 6633 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14102463 4368 6772 0 0 0 0 1 0 315.0588 6772 1 0 0 0 0 1 1 0 1 0 0 0 0 0
1 1 1 0 0 1 14102473 4378 6789 0 0 0 0 0 0 536.8852 6789 1 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14102474 4379 6790 0 0 0 0 0 0 342.5374 6790 1 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 0 14102474 4379 6791 0 0 0 0 0 0 342.5374 6791 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14102475 4380 6793 0 0 0 0 0 0 176.348 6793 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 0 1 14102475 4380 6794 0 0 1 0 0 0 176.348 6794 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 2 2 14102475 4380 6792 0 0 0 0 0 0 176.348 6792 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14102476 4381 6796 0 0 0 0 0 0 191.7341 6796 2 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 2 14102476 4381 6798 0 0 0 0 0 0 191.7341 6798 4 0 0 1 1 0 0 0 1 0 0 0 0 0
1 1 1 1 0 3 14102476 4381 6797 0 0 0 0 0 0 191.7341 6797 3 0 0 0 1 0 0 0 2 0 0 0 0 0
1 1 1 0 0 2 14102476 4381 6795 0 0 0 0 0 0 191.7341 6795 1 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 2 14102477 4382 6799 0 0 0 0 0 2 164.9512 6799 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102478 4383 6800 0 0 0 0 0 0 331.5516 6800 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 1 14102478 4383 6801 0 0 0 0 1 0 331.5516 6801 2 0 0 0 0 2 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14102479 4384 6802 0 0 0 0 0 0 542.4142 6802 1 0 0 0 0 0 0 1 1 1 0 0 0 1
1 1 1 0 0 2 14102479 4384 6805 0 0 0 0 0 0 542.4142 6805 4 0 0 0 1 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14102479 4384 6804 0 0 0 0 0 1 542.4142 6804 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 4 14102479 4384 6803 0 0 0 0 0 1 542.4142 6803 2 0 0 0 0 0 1 0 1 1 0 0 0 1
1 1 1 0 0 2 14102480 4385 6806 0 0 0 0 0 1 126.6505 6806 1 0 0 0 0 0 0 0 0 1 0 60 0 1
1 1 1 0 0 2 14102480 4385 6807 0 0 0 0 0 1 126.6505 6807 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14102499 4404 6849 0 0 1 0 0 0 109.1323 6849 1 0 0 0 0 0 0 0 1 1 0 0 0 1
0 1 1 0 0 0 14102531 4436 6905 0 0 0 0 0 0 130.9662 6905 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 1 3 14102531 4436 6904 0 0 0 0 0 1 130.9662 6904 1 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 0 0 2 14102533 4438 6908 0 0 1 0 0 0 118.3958 6908 2 0 0 1 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 1 14102533 4438 6907 0 0 0 0 0 0 118.3958 6907 1 0 0 0 0 0 0 2 0 1 0 0 0 1
1 1 1 0 0 1 14102552 4457 6939 0 0 0 0 1 0 258.1611 6939 1 0 0 0 0 0 0 0 0 1 0 0 1 1
1 1 1 0 0 1 14102557 4462 6949 0 0 0 0 0 0 679.3548 6949 1 0 0 0 0 1 0 1 0 1 0 0 0 1
1 1 0 0 0 0 14102576 4481 6983 0 0 0 0 0 0 324.659 6983 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14102576 4481 6984 0 0 0 0 0 0 324.659 6984 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102577 4482 6986 0 0 0 0 0 0 235.4916 6986 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102577 4482 6985 0 0 0 0 0 0 235.4916 6985 1 0 0 0 0 1 0 2 0 1 0 0 0 1
1 1 1 0 0 1 14102590 4495 7016 0 0 0 0 0 0 386.5202 7016 1 0 0 0 0 1 0 0 0 1 0 180 0 1
1 1 1 0 0 1 14102659 4564 7163 0 0 1 0 1 0 106.2145 7163 2 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14102659 4564 7162 0 0 1 0 0 0 106.2145 7162 1 0 0 0 0 0 0 0 0 1 0 0 0 1
0 1 0 0 0 0 14102670 4575 7182 0 0 0 0 0 0 156.7628 7182 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 14102670 4575 7181 0 0 0 0 0 0 156.7628 7181 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102671 4576 7183 0 0 0 0 0 1 69.0679 7183 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 1 0 0 0 14102672 4577 7185 0 0 0 0 0 0 94.3045 7185 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14102672 4577 7184 0 0 0 0 0 1 94.3045 7184 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102673 4578 7188 0 0 0 0 0 0 110.035 7188 3 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 1 0 1 14102673 4578 7186 0 0 1 0 1 0 110.035 7186 1 0 0 0 0 1 0 0 0 1 0 0 1 1
1 1 1 0 0 2 14102673 4578 7187 0 0 0 0 0 0 110.035 7187 2 0 0 0 0 0 0 0 1 0 0 0 3 1
1 1 1 0 0 0 14102673 4578 7189 0 0 0 0 0 0 110.035 7189 4 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102674 4579 7190 0 0 0 0 1 0 100.183 7190 1 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102695 4600 7241 0 0 0 0 2 1 539.4488 7241 1 0 0 0 0 2 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102696 4601 7242 0 0 0 0 0 0 310.4973 7242 1 0 0 0 0 0 0 0 1 0 0 480 0 0
1 1 1 0 0 1 14102734 4639 7332 0 0 0 0 1 0 140.4373 7332 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14102734 4639 7333 0 0 0 0 1 0 140.4373 7333 2 0 0 0 0 0 1 0 1 0 0 0 0 0
1 1 1 0 0 0 14102736 4641 7337 0 0 0 0 0 0 220.264 7337 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14102736 4641 7338 0 0 0 0 0 0 220.264 7338 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102745 4650 7362 0 0 1 0 0 0 178.8533 7362 1 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102745 4650 7363 0 0 0 1 0 0 178.8533 7363 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102745 4650 7364 0 0 0 1 0 0 178.8533 7364 3 0 0 0 0 0 0 0 0 0 0 240 0 0
1 1 1 0 0 1 14102745 4650 7365 0 0 0 1 0 0 178.8533 7365 4 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14102746 4651 7366 0 0 0 0 0 0 271.3016 7366 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102747 4652 7368 0 0 0 0 0 0 157.7639 7368 2 0 0 0 0 1 0 0 0 0 0 0 0 1
1 1 1 0 0 1 14102747 4652 7367 0 0 0 0 0 0 157.7639 7367 1 0 0 0 0 1 0 0 0 0 0 480 0 1
1 1 1 0 0 3 14102750 4655 7373 0 0 0 0 0 0 306.9588 7373 1 0 0 0 0 2 1 0 1 1 1 0 0 1
1 1 1 0 0 1 14102750 4655 7376 0 0 0 0 0 0 306.9588 7376 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14102750 4655 7375 0 0 0 0 0 0 306.9588 7375 3 0 0 0 1 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102750 4655 7374 0 0 0 0 0 0 306.9588 7374 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102772 4677 7411 0 0 2 0 1 0 257.9146 7411 1 0 0 0 0 1 0 0 0 1 1 0 0 1
1 1 1 0 0 2 14102774 4679 7414 0 0 1 0 0 0 293.0313 7414 1 0 0 0 0 1 0 0 0 0 0 0 1 2
1 1 1 0 0 1 14102798 4703 7454 0 0 0 0 0 0 387.2859 7454 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 3 0 2 14102813 4718 7482 0 0 1 0 3 0 225.4692 7482 1 0 0 0 0 1 0 0 1 1 1 0 0 1
1 1 1 0 1 2 14102815 4720 7485 0 0 0 0 0 0 148.4103 7485 2 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 0 0 2 14102815 4720 7484 0 0 0 0 0 1 148.4103 7484 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14102816 4721 7487 0 0 0 1 0 0 138.3932 7487 2 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14102816 4721 7488 0 0 0 1 0 0 138.3932 7488 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 1 1 3 14102816 4721 7486 0 0 0 1 0 0 138.3932 7486 1 0 0 0 0 0 0 0 0 1 0 180 0 1
1 1 1 0 0 1 14102817 4722 7489 0 0 0 0 0 0 204.2987 7489 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102839 4744 7523 0 0 1 0 0 0 89.5791 7523 1 0 0 0 0 0 0 0 0 1 1 60 0 1
1 1 1 0 0 1 14102841 4746 7526 0 0 0 0 0 0 96.9064 7526 1 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14102842 4747 7527 0 0 1 1 0 0 101.0259 7527 1 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14102843 4748 7528 0 0 0 0 0 0 239.9425 7528 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102844 4749 7530 0 0 0 0 0 0 122.2745 7530 2 0 0 0 0 0 0 0 0 0 0 60 0 1
1 1 1 0 0 2 14102844 4749 7531 0 0 0 0 0 0 122.2745 7531 3 0 0 0 1 1 0 0 1 0 0 0 0 0
1 1 1 0 2 3 14102844 4749 7529 0 0 0 0 0 0 122.2745 7529 1 0 0 0 0 2 0 1 1 0 0 0 0 0
1 1 1 0 0 1 14102845 4750 7532 0 0 0 0 0 0 143.5459 7532 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14102932 4836 7685 0 0 0 0 0 0 66.9108 7685 2 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 2 0 1 14102932 4836 7684 0 0 0 0 0 0 66.9108 7684 1 0 0 0 0 0 0 1 0 1 0 60 0 1
1 1 1 0 1 1 14102932 4836 7686 0 0 0 0 0 0 66.9108 7686 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14102933 4837 7687 0 0 0 1 1 0 164.9512 7687 1 0 0 0 0 1 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14102934 4838 7689 0 0 0 0 0 0 262.8964 7689 2 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14102934 4838 7688 0 0 0 0 0 0 262.8964 7688 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 1 1 14102935 4839 7691 0 0 0 0 0 0 188.3166 7691 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102935 4839 7693 0 0 0 0 0 0 188.3166 7693 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14102935 4839 7690 0 0 0 0 0 0 188.3166 7690 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14102935 4839 7692 0 0 0 0 0 0 188.3166 7692 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14102936 4840 7696 0 0 0 0 0 1 232.5813 7696 3 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14102936 4840 7695 0 0 0 0 0 1 232.5813 7695 2 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14102936 4840 7694 0 0 0 0 0 0 232.5813 7694 1 0 0 0 0 0 1 0 0 1 0 0 0 1
1 1 1 0 0 1 14102937 4841 7697 0 0 0 0 0 0 239.9425 7697 1 0 0 0 0 1 0 0 0 1 1 0 0 1
1 1 1 0 0 2 14102938 4842 7698 0 0 0 0 0 0 223.7104 7698 1 0 0 0 1 1 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14102941 4845 7703 0 0 0 0 0 0 83.9342 7703 2 0 0 0 0 0 0 0 1 1 0 60 0 1
1 1 1 0 0 2 14102941 4845 7702 0 0 0 0 0 0 83.9342 7702 1 0 0 0 0 0 0 0 1 0 0 0 0 1
1 1 1 0 0 1 14102942 4846 7704 0 0 0 0 2 0 115.9474 7704 1 0 0 0 0 3 0 0 0 1 1 0 0 1
1 1 1 0 0 2 14102966 4870 7760 0 0 0 0 0 1 165.9555 7760 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14102973 4877 7769 0 0 0 0 0 0 298.5339 7769 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 2 3 14102989 4893 7795 0 0 0 0 0 0 329.2143 7795 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14103006 4910 7820 0 0 1 0 0 0 240.9052 7820 1 0 0 0 0 0 0 0 0 1 1 0 0 1
1 1 1 0 0 1 14103007 4911 7821 0 0 1 0 0 0 104.3892 7821 1 0 0 0 0 1 0 0 0 1 1 0 0 1
1 1 1 0 0 1 14103007 4911 7822 0 0 0 0 0 0 104.3892 7822 2 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 2 0 1 14103008 4912 7823 0 0 0 0 0 0 95.9625 7823 1 0 0 0 0 0 0 0 0 1 0 120 0 1
1 1 1 0 1 1 14103008 4912 7825 0 0 0 0 0 0 95.9625 7825 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103008 4912 7824 0 0 0 0 0 0 95.9625 7824 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103035 4939 7882 0 0 0 0 0 0 754.3623 7882 2 0 0 0 0 0 0 0 0 1 0 540 0 1
1 1 1 0 0 1 14103035 4939 7881 0 0 0 0 0 0 754.3623 7881 1 0 0 0 0 0 0 0 0 0 0 0 2 1
1 1 1 0 0 1 14103039 4943 7893 0 0 0 0 0 0 488.183 7893 3 0 0 0 1 0 0 1 0 0 0 0 0 0
1 1 1 1 0 2 14103039 4943 7894 0 0 0 0 0 0 488.183 7894 4 0 0 0 1 0 0 0 1 0 0 0 0 0
1 1 1 1 3 4 14103039 4943 7891 0 0 0 0 1 0 488.183 7891 1 0 0 0 0 0 0 1 1 0 0 0 0 0
1 1 1 0 0 1 14103039 4943 7892 0 0 0 0 0 0 488.183 7892 2 0 0 0 0 0 0 1 0 1 0 60 0 1
1 1 1 2 0 2 14103041 4945 7903 0 0 0 0 0 0 325.5875 7903 5 0 0 0 1 0 0 0 1 0 0 0 0 0
1 1 1 1 1 2 14103041 4945 7899 0 0 0 0 0 0 325.5875 7899 1 0 0 0 0 0 0 0 1 0 0 480 0 0
1 1 1 1 1 2 14103041 4945 7902 0 0 0 0 0 0 325.5875 7902 4 0 0 0 1 0 0 1 0 0 0 0 0 0
1 1 1 1 1 3 14103041 4945 7900 0 0 0 0 0 2 325.5875 7900 2 0 0 0 0 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103041 4945 7901 0 0 0 0 0 0 325.5875 7901 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 3 4 14103042 4946 7904 0 0 0 0 0 0 437.3591 7904 1 0 0 0 0 1 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14103042 4946 7906 0 0 0 0 0 0 437.3591 7906 3 0 0 0 1 0 0 0 1 0 0 0 0 0
1 1 1 0 2 4 14103042 4946 7907 0 0 0 0 0 0 437.3591 7907 4 0 0 0 2 1 0 1 0 0 0 0 0 0
1 1 1 0 1 2 14103042 4946 7905 0 0 0 0 0 0 437.3591 7905 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103043 4947 7911 0 0 0 0 2 0 844.4705 7911 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 1 1 2 14103043 4947 7908 0 0 0 0 2 0 844.4705 7908 1 0 0 0 0 1 0 1 0 0 0 360 0 1
1 1 1 3 0 1 14103043 4947 7909 0 0 0 0 0 0 844.4705 7909 2 0 0 0 0 0 0 0 0 1 0 60 0 1
1 1 1 0 0 1 14103043 4947 7910 0 0 0 0 0 0 844.4705 7910 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103044 4948 7912 0 0 0 0 0 0 236.257 7912 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103044 4948 7913 0 0 0 0 0 0 236.257 7913 2 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14103063 4967 7954 0 0 0 0 0 0 182.9929 7954 1 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 0 0 0 0 14103063 4967 7955 0 0 0 0 0 0 182.9929 7955 2 0 0 0 0 0 0 0 0 0 0 240 0 0
1 1 1 0 0 1 14103066 4970 7962 0 0 0 0 0 0 1080.7741 7962 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103066 4970 7961 0 0 0 0 0 0 1080.7741 7961 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103066 4970 7960 0 0 0 0 0 1 1080.7741 7960 1 0 0 0 0 0 0 0 0 0 0 420 0 0
1 1 1 0 0 0 14103069 4973 7970 0 0 0 0 0 0 218.0323 7970 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103069 4973 7969 0 0 1 0 1 0 218.0323 7969 1 0 0 0 0 0 1 0 0 1 0 0 0 1
1 1 1 0 0 1 14103102 5005 8040 0 0 1 0 0 0 160.1824 8040 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 1 14103102 5005 8041 0 0 2 0 0 1 160.1824 8041 2 0 0 0 0 0 0 2 0 0 0 480 0 0
1 1 1 0 0 2 14103109 5012 8051 0 0 0 0 0 0 294.1416 8051 1 0 0 0 1 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103109 5012 8052 0 0 0 0 1 0 294.1416 8052 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103130 5032 8085 0 0 0 0 0 0 96.9008 8085 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 0 0 1 1 14103131 5033 8087 0 0 0 0 0 0 251.8617 8087 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103131 5033 8086 0 0 0 0 0 0 251.8617 8086 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103132 5034 8088 0 0 0 0 0 0 119.3897 8088 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 3 14103133 5035 8089 0 0 0 0 0 1 74.2728 8089 1 0 0 0 0 0 0 0 2 0 0 480 0 0
1 1 1 0 0 0 14103152 5054 8120 0 0 0 0 0 0 97.3858 8120 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103152 5054 8119 0 0 0 0 3 0 97.3858 8119 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14103152 5054 8121 0 0 0 0 0 0 97.3858 8121 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103153 5055 8122 0 0 0 0 1 0 74.2728 8122 1 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 0 0 3 14103154 5056 8124 0 0 0 0 2 0 103.4307 8124 2 0 0 0 0 1 1 0 2 0 0 0 0 0
1 1 1 0 0 1 14103154 5056 8123 0 0 0 0 0 0 103.4307 8123 1 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14103155 5057 8126 0 0 0 0 0 0 69.1296 8126 2 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 3 14103155 5057 8125 0 0 0 0 0 0 69.1296 8125 1 0 0 0 0 0 0 0 1 2 0 0 0 2
1 1 1 0 0 1 14103156 5058 8127 0 0 1 0 0 0 101.0758 8127 1 0 0 0 0 0 0 0 0 1 1 0 0 1
1 1 1 0 0 2 14103157 5059 8128 0 0 0 0 0 0 76.2762 8128 1 0 0 0 0 0 0 1 1 1 0 0 1 1
1 1 1 0 0 2 14103157 5059 8129 0 0 0 0 0 0 76.2762 8129 2 0 0 0 0 0 0 0 2 0 0 0 0 0
1 1 1 0 0 1 14103158 5060 8130 0 0 1 0 0 0 70.6371 8130 1 0 0 0 0 0 0 0 0 1 1 0 0 1
1 1 1 0 0 1 14103176 5078 8179 0 0 0 0 0 0 87.1095 8179 2 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14103176 5078 8178 0 0 0 0 0 1 87.1095 8178 1 0 0 0 0 1 0 1 0 1 1 0 0 1
1 1 1 0 0 1 14103223 5125 8291 0 0 0 0 0 0 91.2522 8291 1 0 0 0 0 1 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14103223 5125 8292 0 0 0 0 0 0 91.2522 8292 2 0 0 0 0 0 1 0 1 0 0 0 0 0
1 1 1 0 0 0 14103241 5143 8330 0 0 0 0 0 0 128.9164 8330 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103241 5143 8329 0 0 1 0 0 0 128.9164 8329 1 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 1 2 14103244 5146 8336 0 0 0 0 1 0 410.5851 8336 2 0 0 0 0 0 0 0 1 0 0 120 0 0
1 1 1 0 0 1 14103244 5146 8335 0 0 1 0 1 1 410.5851 8335 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103307 5209 8443 0 0 0 0 0 0 405.2587 8443 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14103308 5210 8444 0 0 0 0 0 1 173.978 8444 1 0 0 0 0 1 1 0 0 0 0 0 0 0
1 1 1 7 1 1 14103311 5213 8450 0 0 1 0 1 0 125.1043 8450 1 0 0 0 0 5 0 2 0 0 0 0 0 0
1 1 1 1 1 1 14103326 5228 8477 0 0 0 0 1 0 94.18 8477 2 0 0 0 0 1 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14103326 5228 8476 0 0 0 0 0 0 94.18 8476 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103346 5248 8522 0 0 0 0 0 0 258.7958 8522 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14103348 5250 8525 0 0 0 0 0 0 145.5579 8525 1 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14103351 5252 8527 0 0 0 0 0 0 246.6785 8527 1 0 0 0 0 1 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14103352 5253 8531 0 0 0 0 0 0 453.8196 8531 4 0 0 0 1 0 0 0 1 0 0 0 0 0
