beghom day endhom esstops estours hbtours hhno household_day_id id mestops metours mlstops mltours pbstops pbtours pdexpfac person_id pno restops retours scstops sctours shstops shtours sostops sotours uwtours wbtours wkathome wkstops wktours
1 1 1 0 0 1 14101045 2960 4023 0 0 1 0 0 0 85.3103 4023 1 0 0 0 0 1 0 0 0 1 0 60 0 1
1 1 1 0 0 1 14101045 2960 4024 0 0 0 0 0 0 85.3103 4024 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 2 0 1 14101046 2961 4025 0 0 0 0 0 0 190.2734 4025 1 0 0 1 0 1 0 1 0 1 0 0 0 1
0 1 0 0 0 0 14101046 2961 4026 0 0 0 0 0 0 190.2734 4026 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101046 2961 4027 0 0 0 0 0 0 190.2734 4027 3 0 0 0 1 1 0 1 0 0 0 0 0 0
1 1 1 0 0 0 14101047 2962 4028 0 0 0 0 0 0 72.9771 4028 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 3 14101048 2963 4029 0 0 1 0 0 0 107.6423 4029 1 0 0 0 0 0 0 0 1 2 0 0 0 2
1 1 1 0 0 0 14101049 2964 4030 0 0 0 0 0 0 136.027 4030 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101050 2965 4031 0 0 0 0 0 0 94.2492 4031 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14101050 2965 4032 0 0 0 0 0 0 94.2492 4032 2 0 0 0 0 0 0 0 0 0 0 0 1 1
1 1 1 0 1 4 14101050 2965 4033 0 0 0 0 0 0 94.2492 4033 3 0 0 0 0 0 1 0 0 1 0 0 1 2
1 1 1 0 4 6 14101050 2965 4034 0 0 0 1 0 0 94.2492 4034 4 0 0 0 0 0 0 0 0 0 0 0 1 1
1 1 1 0 0 1 14101050 2965 4035 0 0 0 0 0 0 94.2492 4035 5 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101050 2965 4036 0 0 0 0 0 0 94.2492 4036 6 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101050 2965 4037 0 0 0 0 0 0 94.2492 4037 7 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14101051 2966 4038 0 0 0 0 0 0 222.6356 4038 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101052 2967 4039 0 0 0 0 0 0 708.9991 4039 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14101052 2967 4040 0 0 0 0 1 1 708.9991 4040 2 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14101053 2968 4041 0 0 0 0 1 1 188.4363 4041 1 0 0 0 1 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101053 2968 4042 0 0 0 0 0 1 188.4363 4042 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14101054 2969 4043 0 0 0 0 0 0 334.4505 4043 1 0 0 0 0 0 2 0 0 0 0 0 0 0
1 1 1 0 0 2 14101054 2969 4044 0 0 0 0 0 0 334.4505 4044 2 0 0 0 1 0 1 0 0 0 0 0 0 0
1 1 1 0 1 1 14101055 2970 4045 0 0 1 0 1 0 162.4814 4045 1 0 0 0 0 0 0 2 0 0 0 0 0 0
1 1 1 0 0 2 14101056 2971 4046 0 0 0 0 1 0 341.9331 4046 1 0 0 0 1 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101056 2971 4047 0 0 0 0 1 0 341.9331 4047 2 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14101056 2971 4048 0 0 0 0 0 0 341.9331 4048 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101057 2972 4049 0 0 1 0 0 0 51.9235 4049 1 0 0 0 0 2 0 0 0 0 0 0 1 1
0 1 0 0 0 0 14101058 2973 4050 0 0 0 0 0 0 86.538 4050 1 0 0 0 0 0 0 0 0 0 0 120 0 0
1 1 1 0 0 1 14101059 2974 4051 0 0 0 0 1 0 71.4759 4051 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14101060 2975 4052 0 0 0 0 0 0 95.5188 4052 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14101061 2976 4053 0 0 0 0 0 1 76.334 4053 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101062 2977 4054 0 0 0 0 0 0 78.1356 4054 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101063 2978 4055 0 0 0 0 2 0 60.8908 4055 1 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14101064 2979 4056 0 0 0 0 0 0 73.2668 4056 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101065 2980 4057 0 0 1 0 1 0 76.334 4057 1 0 0 0 0 2 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101066 2981 4059 0 0 0 0 0 0 51.2479 4059 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101066 2981 4058 0 0 1 0 0 0 51.2479 4058 1 0 0 0 0 0 0 1 0 1 1 0 0 1
1 1 1 0 0 0 14101067 2982 4060 0 0 0 0 0 0 98.1467 4060 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14101068 2983 4061 0 0 0 0 0 1 120.8187 4061 1 0 0 0 0 2 1 2 0 0 0 0 0 0
1 1 1 0 0 0 14101068 2983 4062 0 0 0 0 0 0 120.8187 4062 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101068 2983 4063 0 0 0 0 0 0 120.8187 4063 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101068 2983 4064 0 0 0 0 0 0 120.8187 4064 4 0 0 0 1 0 0 0 0 0 0 0 0 0
0 1 1 0 0 1 14101069 2984 4065 0 0 0 0 0 0 64.1803 4065 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14101070 2985 4066 0 0 0 0 1 0 60.8908 4066 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 1 14101071 2986 4067 0 0 0 0 1 0 98.1467 4067 1 0 0 0 0 1 0 2 1 0 0 0 0 0
1 1 1 0 0 3 14101072 2987 4068 0 0 0 0 1 0 98.1467 4068 1 0 0 0 0 1 3 0 0 0 0 0 0 0
1 1 1 0 0 4 14101073 2988 4069 0 0 0 0 0 0 46.4233 4069 1 0 0 0 0 1 1 0 2 0 0 0 0 1
1 1 1 0 0 1 14101073 2988 4070 0 0 0 0 0 0 46.4233 4070 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 1 1 1 14101074 2989 4071 0 0 1 0 1 0 52.8055 4071 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14101074 2989 4072 0 0 0 0 0 0 52.8055 4072 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 3 14101075 2990 4073 0 0 0 2 1 0 103.4554 4073 1 0 0 0 0 0 1 2 0 0 0 0 0 0
1 1 1 0 1 2 14101075 2990 4074 0 0 1 1 0 0 103.4554 4074 2 0 0 0 0 0 0 1 0 0 0 0 0 0
1 1 1 0 0 1 14101076 2991 4075 0 0 0 0 0 0 425.1164 4075 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14101076 2991 4076 0 0 0 0 0 0 425.1164 4076 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14101076 2991 4077 0 0 0 0 0 0 425.1164 4077 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14101076 2991 4078 0 0 0 0 0 0 425.1164 4078 4 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14101076 2991 4079 0 0 0 0 0 0 425.1164 4079 5 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101076 2991 4080 0 0 0 0 0 0 425.1164 4080 6 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14101077 2992 4081 0 0 1 0 1 0 549.8294 4081 1 0 0 0 0 2 1 0 1 0 0 0 0 0
1 1 1 0 0 2 14101078 2993 4082 0 0 0 1 0 0 111.2033 4082 1 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 3 14101078 2993 4083 0 0 0 1 0 0 111.2033 4083 2 0 0 0 0 0 1 0 1 0 0 0 0 0
1 1 1 0 0 2 14101079 2994 4085 0 0 0 1 0 0 118.2725 4085 2 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 3 14101079 2994 4084 0 0 0 1 0 0 118.2725 4084 1 0 0 0 0 0 1 1 1 0 0 0 0 0
1 1 1 0 0 2 14101080 2995 4086 0 0 0 0 0 1 182.2197 4086 1 0 0 0 0 3 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14101080 2995 4087 0 0 0 0 0 1 182.2197 4087 2 0 0 0 0 3 1 0 0 0 0 0 0 0
1 1 1 0 0 0 14101081 2996 4088 0 0 0 0 0 0 32.6905 4088 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14101082 2997 4089 0 0 0 0 0 0 32.6905 4089 1 0 0 0 0 0 0 1 2 0 0 0 0 0
1 1 1 0 0 1 14101083 2998 4090 0 0 0 0 0 1 378.9589 4090 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101083 2998 4091 0 0 0 0 0 0 378.9589 4091 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 0 14101083 2998 4092 0 0 0 0 0 0 378.9589 4092 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101084 2999 4094 0 0 0 0 0 0 33.6565 4094 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101084 2999 4093 0 0 0 1 1 0 33.6565 4093 1 0 0 0 0 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101085 3000 4095 0 0 0 0 0 0 382.4193 4095 1 0 0 0 0 0 0 0 0 0 0 0 1 1
1 1 1 0 0 0 14101086 3001 4097 0 0 0 0 0 0 97.6417 4097 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101086 3001 4096 0 0 0 0 0 0 97.6417 4096 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101087 3002 4098 0 0 0 0 1 1 164.9212 4098 1 0 0 0 0 2 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101088 3003 4099 0 0 0 0 0 0 385.0807 4099 1 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 1 1 2 14101088 3003 4100 0 0 0 0 0 0 385.0807 4100 2 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 0 0 1 14101088 3003 4101 0 0 0 0 0 0 385.0807 4101 3 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101088 3003 4102 0 0 0 0 0 0 385.0807 4102 4 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101089 3004 4103 0 0 0 0 0 0 487.0808 4103 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 1 14101090 3005 4104 0 0 0 0 0 0 349.7276 4104 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 1 2 3 14101090 3005 4105 0 0 0 0 0 0 349.7276 4105 2 0 0 0 0 0 0 0 0 1 0 120 1 1
1 1 1 0 0 1 14101090 3005 4106 0 0 0 0 0 0 349.7276 4106 3 0 0 0 1 0 0 1 0 0 0 0 0 0
1 1 1 0 0 2 14101090 3005 4107 0 0 0 0 0 0 349.7276 4107 4 0 0 0 1 0 0 1 1 0 0 0 0 0
1 1 1 0 0 3 14101091 3006 4108 0 0 0 1 1 1 105.0227 4108 1 0 0 0 0 1 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14101091 3006 4109 0 0 0 1 0 0 105.0227 4109 2 0 0 0 0 1 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14101092 3007 4110 0 0 0 0 0 1 125.9006 4110 1 0 0 0 0 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101099 3014 4132 0 0 0 0 0 0 87.3723 4132 3 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 1 1 1 14101099 3014 4130 0 0 0 0 3 0 87.3723 4130 1 0 0 0 0 1 0 0 0 0 0 0 0 0
1 1 1 0 0 0 14101099 3014 4131 0 0 0 0 0 0 87.3723 4131 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101099 3014 4133 0 0 0 0 0 0 87.3723 4133 4 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14101100 3015 4134 0 0 1 0 1 0 123.1707 4134 1 0 0 0 0 1 0 1 1 0 0 240 0 0
1 1 1 0 0 1 14101101 3016 4135 0 0 0 0 0 0 81.3115 4135 1 0 0 0 0 0 0 0 0 1 0 120 0 1
1 1 1 1 0 1 14101102 3017 4136 0 0 0 0 0 0 68.1696 4136 1 0 0 0 0 1 0 0 0 1 1 0 0 1
1 1 1 0 0 1 14101102 3017 4137 0 0 0 0 0 0 68.1696 4137 2 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101102 3017 4138 0 0 0 0 0 0 68.1696 4138 3 0 0 0 1 0 0 0 0 0 0 0 1 0
1 1 1 0 0 0 14101102 3017 4139 0 0 0 0 0 0 68.1696 4139 4 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101103 3018 4140 0 0 1 0 0 0 149.414 4140 1 0 0 0 1 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101104 3019 4141 0 0 0 0 0 0 55.8315 4141 1 0 0 0 0 0 0 0 0 0 0 120 2 1
1 1 1 0 0 1 14101104 3019 4142 0 0 0 0 1 0 55.8315 4142 2 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 0 0 0 14101105 3020 4143 0 0 0 0 0 0 215.2392 4143 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101105 3020 4144 0 0 0 0 0 0 215.2392 4144 2 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14101105 3020 4145 0 0 0 0 0 0 215.2392 4145 3 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14101106 3021 4146 0 0 0 0 0 0 268.3759 4146 1 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 1 14101106 3021 4147 0 0 0 0 0 0 268.3759 4147 2 0 0 0 1 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 14101107 3022 4148 0 0 0 0 0 0 65.9695 4148 1 0 0 0 0 0 0 0 0 0 0 120 0 0
0 1 0 0 0 0 14101107 3022 4149 0 0 0 0 0 0 65.9695 4149 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101108 3023 4150 0 0 0 0 1 0 78.443 4150 1 0 0 0 0 1 0 2 0 1 1 0 0 1
1 1 1 0 0 0 14101109 3024 4151 0 0 0 0 0 0 148.1451 4151 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101109 3024 4152 0 0 0 0 0 0 148.1451 4152 2 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 0 0 1 14101110 3025 4154 0 0 1 0 0 0 87.2338 4154 2 0 0 0 0 0 0 2 0 1 1 0 1 1
1 1 1 0 0 2 14101110 3025 4153 0 0 0 0 0 0 87.2338 4153 1 0 0 0 0 0 0 2 0 1 0 0 0 2
1 1 1 0 0 1 14101112 3026 4155 0 0 0 1 0 0 82.6324 4155 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14101112 3026 4156 0 0 1 1 0 0 82.6324 4156 2 0 0 0 0 0 0 0 0 1 0 0 1 1
1 1 1 0 0 1 14101112 3026 4157 0 0 0 1 0 0 82.6324 4157 3 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101113 3027 4158 0 0 0 0 0 0 69.2082 4158 1 0 0 0 0 0 0 0 0 1 1 0 1 1
1 1 1 0 0 1 14101113 3027 4159 0 0 1 1 0 0 69.2082 4159 2 0 0 0 0 0 0 0 0 0 0 60 0 0
1 1 1 0 0 2 14101114 3028 4161 0 0 0 0 0 2 174.2081 4161 2 0 0 0 0 0 0 1 0 0 0 0 0 0
1 1 1 0 0 1 14101114 3028 4162 0 0 0 0 0 0 174.2081 4162 3 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101114 3028 4160 0 0 2 0 0 0 174.2081 4160 1 0 0 0 0 0 0 1 0 1 1 0 0 1
1 1 1 0 0 1 14101115 3029 4163 0 0 0 0 0 0 273.9441 4163 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 1 3 14101115 3029 4164 0 0 0 0 0 1 273.9441 4164 2 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101115 3029 4165 0 0 0 0 0 0 273.9441 4165 3 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 1 14101116 3030 4166 0 0 0 0 0 0 74.1895 4166 1 0 0 0 0 0 0 0 0 1 0 60 0 1
1 1 1 0 0 1 14101117 3031 4167 0 0 1 0 1 0 146.1734 4167 1 0 0 0 0 0 0 1 0 1 2 0 0 1
1 1 1 0 0 1 14101118 3032 4168 0 0 2 0 0 0 105.4442 4168 1 0 0 0 0 0 0 0 0 1 0 0 1 1
1 1 1 0 0 0 14101118 3032 4169 0 0 0 0 0 0 105.4442 4169 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101119 3033 4170 0 0 2 0 0 0 133.2876 4170 1 0 0 0 0 0 0 1 0 1 1 0 0 1
1 1 1 1 0 1 14101119 3033 4171 0 0 1 0 0 0 133.2876 4171 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14101119 3033 4172 0 0 0 0 0 0 133.2876 4172 3 0 0 0 0 0 0 0 0 1 0 0 0 2
0 1 1 0 0 0 14101120 3034 4173 0 0 0 0 0 0 72.6781 4173 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 1 0 0 0 14101120 3034 4174 0 0 0 0 0 0 72.6781 4174 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14101121 3035 4175 0 0 0 0 1 0 97.7792 4175 1 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 1 14101122 3036 4176 0 0 0 1 1 0 70.7682 4176 1 0 0 0 0 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101123 3037 4177 0 0 0 0 1 1 67.0481 4177 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14101123 3037 4178 0 0 0 0 0 0 67.0481 4178 2 0 0 0 0 1 0 0 1 1 1 0 0 1
1 1 1 0 0 1 14101124 3038 4179 0 0 0 0 0 0 122.8351 4179 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14101125 3039 4181 0 0 0 0 0 0 84.2368 4181 2 0 0 0 0 0 0 0 1 1 0 0 1 1
1 1 1 0 0 1 14101125 3039 4180 0 0 1 0 0 0 84.2368 4180 1 0 0 0 0 1 0 1 0 1 0 0 0 1
1 1 1 0 0 2 14101126 3040 4182 0 0 0 0 0 0 101.2187 4182 1 0 0 0 0 1 1 0 1 0 0 0 0 0
1 1 1 0 0 1 14101126 3040 4183 0 0 1 0 0 0 101.2187 4183 2 0 0 0 0 0 0 0 0 1 1 0 1 1
1 1 1 0 0 1 14101127 3041 4184 0 0 0 0 0 0 41.0219 4184 1 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 0 14101127 3041 4185 0 0 0 0 0 0 41.0219 4185 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 3 14101131 3045 4192 0 0 0 1 2 2 141.4631 4192 1 0 0 0 0 1 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14101132 3046 4193 0 0 0 0 0 1 73.0529 4193 1 0 0 0 0 1 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14101133 3047 4194 0 0 0 0 0 1 111.9444 4194 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101134 3048 4195 0 0 2 0 0 0 104.7687 4195 1 0 0 0 0 1 0 0 0 1 1 0 0 1
0 1 0 0 0 0 14101134 3048 4196 0 0 0 0 0 0 104.7687 4196 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14101135 3049 4197 0 0 0 0 1 1 54.2168 4197 1 0 0 0 0 0 0 0 0 1 0 300 0 1
1 1 1 0 0 1 14101136 3050 4198 0 0 0 0 1 0 70.2715 4198 1 0 0 0 0 0 0 0 0 1 0 0 1 1
1 1 1 0 0 1 14101137 3051 4199 0 0 0 0 0 0 79.7153 4199 1 0 0 0 0 0 0 0 0 1 0 0 0 1
0 1 1 0 0 0 14101137 3051 4200 0 0 0 0 0 0 79.7153 4200 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101138 3052 4201 0 0 0 0 0 0 103.5161 4201 1 0 0 0 0 1 0 1 0 1 0 0 1 1
1 1 1 0 1 1 14101139 3053 4202 0 0 0 0 0 0 82.3532 4202 1 0 0 0 0 0 0 0 0 0 0 480 0 0
1 1 1 0 0 1 14101140 3054 4203 0 0 0 0 0 0 33.6441 4203 1 0 0 0 0 0 0 0 0 1 0 0 0 1
0 1 1 0 0 0 14101140 3054 4204 0 0 0 0 0 0 33.6441 4204 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101141 3055 4205 0 0 0 0 0 0 90.0079 4205 1 0 0 0 0 1 0 0 0 1 1 0 0 1
1 1 0 0 0 1 14101142 3056 4206 0 0 0 0 0 0 71.93 4206 1 0 0 0 0 0 0 0 0 1 0 0 0 1
0 1 0 0 0 0 14101143 3057 4207 0 0 0 0 0 0 71.6131 4207 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 14101143 3057 4208 0 0 0 0 0 0 71.6131 4208 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101144 3058 4210 0 0 0 0 0 1 54.627 4210 2 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14101144 3058 4209 0 0 1 0 2 1 54.627 4209 1 0 0 0 0 1 0 0 0 1 1 0 0 1
1 1 1 0 0 1 14101145 3059 4211 0 0 0 0 0 0 91.0107 4211 1 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14101146 3060 4212 0 0 0 0 0 1 42.834 4212 1 0 0 0 0 1 0 0 1 0 0 0 0 0
1 1 1 0 2 4 14101146 3060 4213 0 0 1 0 0 0 42.834 4213 2 0 0 0 0 1 1 1 0 1 0 0 0 1
1 1 1 0 0 1 14101147 3061 4214 0 0 1 0 1 0 74.8382 4214 1 0 0 0 0 2 1 0 0 0 0 0 0 0
1 1 1 0 0 2 14101148 3062 4215 0 0 0 1 0 1 54.7623 4215 1 0 0 0 0 0 0 0 0 0 0 480 0 0
1 1 1 0 0 1 14101149 3063 4216 0 0 1 0 0 0 78.7879 4216 1 0 0 0 0 0 0 0 0 1 0 0 1 1
1 1 1 0 0 2 14101150 3064 4217 0 0 0 0 1 0 55.1874 4217 1 0 0 0 0 2 2 0 0 0 0 0 0 0
1 1 1 0 0 2 14101150 3064 4218 0 0 0 0 0 0 55.1874 4218 2 0 0 0 0 0 1 0 1 0 0 0 0 0
1 1 1 0 1 4 14101151 3065 4219 0 0 0 0 1 1 172.325 4219 1 0 0 0 0 1 1 2 0 0 0 0 2 1
1 1 1 1 0 1 14101152 3066 4220 0 0 0 0 1 0 42.7363 4220 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 1 14101152 3066 4221 0 0 0 0 0 0 42.7363 4221 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101153 3067 4223 0 0 0 0 0 0 61.6815 4223 2 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 0 1 14101153 3067 4224 0 0 0 0 0 0 61.6815 4224 3 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14101153 3067 4222 0 0 0 0 0 0 61.6815 4222 1 0 0 0 0 0 0 0 1 1 0 0 0 1
0 1 0 0 0 0 14101154 3068 4225 0 0 0 0 0 0 181.5921 4225 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 1 2 14101155 3069 4226 0 0 1 0 0 1 131.0409 4226 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101156 3070 4227 0 0 0 0 0 0 84.3219 4227 1 0 0 0 0 1 0 0 0 1 1 0 0 1
1 1 1 0 0 1 14101156 3070 4228 0 0 0 0 0 0 84.3219 4228 2 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 2 14101157 3071 4229 0 0 1 0 0 0 129.8601 4229 1 0 0 0 0 0 1 0 0 0 0 0 0 1
1 1 1 0 0 2 14101158 3072 4230 0 0 0 0 0 1 31.1534 4230 1 0 0 0 0 0 0 0 1 0 0 0 0 0
1 1 1 0 0 2 14101158 3072 4231 0 0 0 0 0 0 31.1534 4231 2 0 0 0 0 0 0 0 1 1 0 0 0 1
1 1 1 0 0 2 14101159 3073 4232 0 0 0 0 1 0 93.6397 4232 1 0 0 0 0 0 1 0 1 0 0 0 0 0
1 1 1 0 0 1 14101160 3074 4233 0 0 0 0 0 0 164.676 4233 1 0 0 0 1 0 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101161 3075 4234 0 0 1 0 0 0 379.2287 4234 1 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14101161 3075 4235 0 0 1 0 0 0 379.2287 4235 2 0 0 0 0 1 0 0 1 1 0 240 0 1
1 1 1 0 0 1 14101162 3076 4236 0 0 0 0 0 0 379.2287 4236 1 0 0 0 0 0 0 1 0 1 0 0 0 1
1 1 1 0 0 1 14101162 3076 4237 0 0 0 0 0 0 379.2287 4237 2 0 0 0 0 0 0 1 0 1 0 0 1 1
1 1 1 0 1 1 14101163 3077 4238 0 0 0 0 1 0 189.1338 4238 1 0 0 0 0 0 0 0 0 0 0 480 0 0
1 1 1 0 0 1 14101163 3077 4239 0 0 0 0 0 1 189.1338 4239 2 0 0 0 0 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101164 3078 4240 0 0 0 0 0 0 177.2094 4240 1 0 0 0 0 0 0 0 0 1 0 0 0 1
1 1 1 0 1 2 14101164 3078 4241 0 0 0 0 0 0 177.2094 4241 2 0 0 0 0 0 1 1 0 0 0 240 0 0
1 1 1 2 0 2 14101165 3079 4243 0 0 0 1 0 0 102.0342 4243 2 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14101165 3079 4242 0 0 0 1 0 0 102.0342 4242 1 0 0 0 0 1 0 0 0 1 0 0 0 1
1 1 1 0 0 2 14101165 3079 4244 0 0 0 1 0 0 102.0342 4244 3 0 0 0 1 1 0 0 0 0 0 0 0 0
1 1 1 0 0 1 14101166 3080 4245 0 0 0 0 0 0 284.6628 4245 1 0 0 0 0 0 0 0 0 1 0 0 0 1
