hhno id pagey pdiary pgend pno ppaidprk pproxy pptyp psaudist psautime psexpfac pspcl pstaz pstyp ptpass puwarrp puwdepp puwmode pwaudist pwautime pwpcl pwtaz pwtyp
14103083 7997 60 -1 2 1 0 1 2 -1.0 -1.0 385.8153 0 -1 0 0 -1 -1 -1 4.0 19 1250442 1274 2
14103083 7998 30 -1 2 2 1 3 4 -1.0 -1.0 385.8153 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103082 7996 70 -1 1 1 1 1 3 -1.0 -1.0 96.3132 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103081 7994 60 -1 1 1 -1 1 1 -1.0 -1.0 409.2392 0 -1 0 0 -1 -1 -1 3.0 17 479396 1352 1
14103081 7995 60 -1 1 2 1 2 4 -1.0 -1.0 409.2392 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103080 7991 50 -1 1 1 -1 2 1 -1.0 -1.0 624.634 0 -1 0 0 -1 -1 -1 15.0 38 902588 1334 1
14103080 7992 50 -1 2 2 0 2 1 -1.0 -1.0 624.634 0 -1 0 0 -1 -1 -1 21.0 80 196 1319 1
14103080 7993 17 -1 2 3 1 1 6 8.0 26.0 624.634 595655 1354 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103079 7990 50 -1 1 1 1 1 4 -1.0 -1.0 415.6776 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103078 7988 60 -1 2 1 0 1 2 -1.0 -1.0 320.657 0 -1 0 0 -1 -1 -1 4.0 20 147363 1278 2
14103078 7989 60 -1 1 2 -1 1 1 -1.0 -1.0 320.657 0 -1 0 0 -1 -1 -1 18.0 52 1056875 1258 1
14103077 7986 70 -1 1 1 1 1 3 -1.0 -1.0 144.787 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103077 7987 60 -1 2 2 -1 3 2 -1.0 -1.0 144.787 0 -1 0 0 -1 -1 -1 3.0 17 130861 1280 2
14103076 7984 40 -1 2 1 -1 1 1 -1.0 -1.0 255.0502 0 -1 0 0 -1 -1 -1 17.0 35 903893 880 1
14103076 7985 30 -1 2 2 0 2 2 -1.0 -1.0 255.0502 0 -1 0 0 -1 -1 -1 13.0 26 697848 918 2
14103075 7982 30 -1 2 1 -1 1 1 -1.0 -1.0 338.3796 0 -1 0 0 -1 -1 -1 15.0 36 734085 730 1
14103075 7983 30 -1 1 2 -1 1 1 -1.0 -1.0 338.3796 0 -1 0 0 -1 -1 -1 6.0 24 126605 1281 1
14103073 7980 60 -1 2 1 -1 1 1 -1.0 -1.0 423.6533 0 -1 0 4 -1 -1 -1 31.0 52 1239695 1239 1
14103073 7981 60 -1 1 2 1 1 4 -1.0 -1.0 423.6533 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103072 7977 60 -1 2 1 1 1 1 -1.0 -1.0 899.4557 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14103072 7978 70 -1 1 2 -1 3 1 -1.0 -1.0 899.4557 0 -1 0 0 -1 -1 -1 18.0 39 495901 1323 1
14103072 7979 21 -1 1 3 1 3 4 7.0 33.0 899.4557 432943 1351 2 0 -1 -1 -1 -1.0 -1 0 -1 0
14103071 7975 40 -1 2 1 0 1 5 -1.0 -1.0 236.9376 0 -1 1 0 -1 -1 -1 11.0 33 484124 1351 1
14103071 7976 21 -1 1 2 1 1 6 -1.0 -1.0 236.9376 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103070 7971 60 -1 1 1 1 1 2 -1.0 -1.0 646.0015 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14103070 7972 50 -1 2 2 1 2 4 -1.0 -1.0 646.0015 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103070 7973 14 -1 1 3 1 2 7 6.0 26.0 646.0015 293616 1348 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103070 7974 14 -1 1 4 1 2 7 6.0 26.0 646.0015 293616 1348 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103069 7969 70 -1 1 1 -1 1 1 -1.0 -1.0 218.0323 0 -1 0 0 -1 -1 -1 37.0 71 832216 1325 1
14103069 7970 70 -1 2 2 1 3 3 -1.0 -1.0 218.0323 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103068 7966 21 -1 2 1 -1 1 1 -1.0 -1.0 100.3018 0 -1 0 0 -1 -1 -1 5.0 20 1142509 1064 1
14103068 7967 60 -1 1 2 1 2 1 -1.0 -1.0 100.3018 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14103068 7968 60 -1 2 3 -1 2 1 -1.0 -1.0 100.3018 0 -1 0 5 -1 -1 -1 5.0 20 1142509 1064 1
14103067 7963 30 -1 1 1 -1 1 1 -1.0 -1.0 189.246 0 -1 0 3 -1 -1 -1 11.0 69 1067461 947 1
14103067 7964 30 -1 2 2 1 2 4 -1.0 -1.0 189.246 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103067 7965 2 -1 1 3 1 -1 8 -1.0 -1.0 189.246 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103066 7960 50 -1 1 1 1 1 1 -1.0 -1.0 1080.7741 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14103066 7961 50 -1 2 2 0 1 2 -1.0 -1.0 1080.7741 0 -1 0 0 -1 -1 -1 8.0 19 797405 911 2
14103066 7962 21 -1 1 3 0 1 2 7.0 17.0 1080.7741 697848 918 2 0 -1 -1 -1 8.0 19 891381 877 2
14103065 7958 60 -1 1 1 -1 1 1 -1.0 -1.0 222.0322 0 -1 0 0 -1 -1 -1 49.0 74 126623 1281 1
14103065 7959 60 -1 2 2 0 1 1 -1.0 -1.0 222.0322 0 -1 0 0 -1 -1 -1 17.0 72 924561 1306 1
14103064 7956 50 -1 2 1 -1 1 1 -1.0 -1.0 952.0291 0 -1 0 0 -1 -1 -1 18.0 46 290226 1347 1
14103064 7957 8 -1 2 2 1 3 7 9.0 38.0 952.0291 266120 1349 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103063 7954 60 -1 1 1 -1 1 1 -1.0 -1.0 182.9929 0 -1 0 0 -1 -1 -1 7.0 15 703023 918 1
14103063 7955 60 -1 2 2 -1 3 1 -1.0 -1.0 182.9929 0 -1 0 0 -1 -1 -1 0.0 3 1023692 1195 1
14103062 7952 30 -1 2 1 -1 1 1 -1.0 -1.0 307.0552 0 -1 0 0 -1 -1 -1 12.0 32 891383 877 1
14103062 7953 50 -1 1 2 -1 3 1 -1.0 -1.0 307.0552 0 -1 0 0 -1 -1 -1 6.0 21 1127378 1213 1
14103061 7949 40 -1 1 1 1 1 4 -1.0 -1.0 728.3605 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103061 7950 40 -1 2 2 0 1 1 -1.0 -1.0 728.3605 0 -1 0 0 -1 -1 -1 2.0 12 1175830 1307 1
14103061 7951 2 -1 1 3 1 -1 8 -1.0 -1.0 728.3605 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103060 7946 50 -1 1 1 -1 1 1 -1.0 -1.0 1800.512 0 -1 0 0 -1 -1 -1 17.0 38 673723 1335 1
14103060 7947 50 -1 2 2 1 2 2 -1.0 -1.0 1800.512 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14103060 7948 21 -1 2 3 -1 2 2 -1.0 -1.0 1800.512 0 -1 0 0 -1 -1 -1 10.0 31 688120 1333 2
14103059 7944 70 -1 2 1 -1 1 2 -1.0 -1.0 235.4107 0 -1 0 0 -1 -1 -1 12.0 32 902588 1334 2
14103059 7945 70 -1 1 2 1 2 3 -1.0 -1.0 235.4107 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103058 7941 60 -1 1 1 1 1 1 -1.0 -1.0 3305.3909 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14103058 7942 50 -1 2 2 0 3 1 -1.0 -1.0 3305.3909 0 -1 0 0 -1 -1 -1 5.0 22 795018 1317 1
14103058 7943 21 -1 1 3 0 3 5 6.0 22.0 3305.3909 1124157 1327 1 0 -1 -1 -1 6.0 22 862425 1327 2
14103057 7940 40 -1 1 1 0 1 2 -1.0 -1.0 730.5347 0 -1 0 5 -1 -1 -1 0.0 5 833774 1303 2
14103056 7936 50 -1 1 1 -1 1 1 -1.0 -1.0 409.1384 0 -1 0 0 -1 -1 -1 7.0 19 1109527 323 1
14103056 7937 50 -1 2 2 0 2 1 -1.0 -1.0 409.1384 0 -1 0 0 -1 -1 -1 6.0 21 768664 1304 1
14103056 7938 21 -1 2 3 1 2 4 -1.0 -1.0 409.1384 0 -1 2 0 -1 -1 -1 -1.0 -1 0 -1 0
14103056 7939 14 -1 1 4 1 2 7 5.0 21.0 409.1384 958750 1308 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103055 7934 60 -1 1 1 -1 3 1 -1.0 -1.0 384.9089 0 -1 0 3 -1 -1 -1 10.0 68 1067464 947 1
14103055 7935 60 -1 2 2 1 1 4 -1.0 -1.0 384.9089 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103054 7931 40 -1 1 1 -1 1 1 -1.0 -1.0 273.3607 0 -1 0 0 -1 -1 -1 14.0 33 1149477 980 1
14103054 7932 40 -1 2 2 -1 1 1 -1.0 -1.0 273.3607 0 -1 0 0 -1 -1 -1 12.0 25 932506 452 1
14103054 7933 8 -1 2 3 1 3 7 1.0 6.0 273.3607 749262 1302 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103053 7929 30 -1 1 1 1 1 1 -1.0 -1.0 128.6061 0 -1 0 3 -1 -1 -1 15.0 35 789508 30 1
14103053 7930 30 -1 2 2 0 2 1 -1.0 -1.0 128.6061 0 -1 0 3 -1 -1 -1 15.0 35 789508 30 1
14103052 7928 70 -1 1 1 1 1 3 -1.0 -1.0 80.6786 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103051 7924 50 -1 1 1 -1 1 1 -1.0 -1.0 1028.5281 0 -1 0 0 -1 -1 -1 26.0 50 829734 1256 1
14103051 7925 40 -1 2 2 1 1 4 -1.0 -1.0 1028.5281 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103051 7926 8 -1 1 3 1 2 7 5.0 22.0 1028.5281 738799 1325 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103051 7927 8 -1 1 4 1 2 7 5.0 22.0 1028.5281 738799 1325 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103050 7921 60 -1 2 1 1 1 4 -1.0 -1.0 1616.7968 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103050 7922 30 -1 2 2 0 1 1 -1.0 -1.0 1616.7968 0 -1 0 5 -1 -1 -1 18.0 37 973424 1326 1
14103050 7923 8 -1 1 3 1 1 7 4.0 19.0 1616.7968 796 1336 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103049 7919 60 -1 1 1 1 1 2 -1.0 -1.0 103.6698 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14103049 7920 60 -1 2 2 1 2 4 -1.0 -1.0 103.6698 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103048 7918 60 -1 1 1 -1 1 1 -1.0 -1.0 77.7135 0 -1 0 0 -1 -1 -1 7.0 25 947322 1330 1
14103047 7917 60 -1 2 1 -1 1 1 -1.0 -1.0 473.0671 0 -1 0 0 -1 -1 -1 10.0 29 1071985 1335 1
14103046 7916 50 -1 1 1 -1 1 1 -1.0 -1.0 246.4742 0 -1 0 5 -1 -1 -1 5.0 21 822994 1237 1
14103045 7914 60 -1 1 1 1 2 4 -1.0 -1.0 78.4508 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103045 7915 60 -1 2 2 0 1 2 -1.0 -1.0 78.4508 0 -1 0 0 -1 -1 -1 14.0 36 706075 1262 2
14103044 7912 30 -1 1 1 1 1 1 -1.0 -1.0 236.257 0 -1 0 3 -1 -1 -1 9.0 24 717339 942 1
14103044 7913 30 -1 2 2 1 1 4 -1.0 -1.0 236.257 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103043 7908 40 -1 2 1 1 1 2 -1.0 -1.0 844.4705 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14103043 7909 40 -1 2 2 -1 3 1 -1.0 -1.0 844.4705 0 -1 0 0 -1 -1 -1 10.0 64 1067461 947 1
14103043 7910 2 -1 1 3 1 -1 8 -1.0 -1.0 844.4705 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103043 7911 8 -1 1 4 1 3 7 10.0 22.0 844.4705 2216 128 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103042 7904 40 -1 2 1 1 1 4 -1.0 -1.0 437.3591 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103042 7905 40 -1 1 2 -1 3 1 -1.0 -1.0 437.3591 0 -1 0 0 -1 -1 -1 3.0 10 1100180 954 1
14103042 7906 8 -1 1 3 1 3 7 0.0 4.0 437.3591 702603 762 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103042 7907 2 -1 1 4 1 -1 8 0.0 4.0 437.3591 702603 762 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103041 7899 50 -1 1 1 -1 2 1 -1.0 -1.0 325.5875 0 -1 0 0 -1 -1 -1 1.0 4 913317 72 1
14103041 7900 40 -1 2 2 -1 1 2 -1.0 -1.0 325.5875 0 -1 0 0 -1 -1 -1 1.0 6 883883 43 2
14103041 7901 14 -1 2 3 1 2 7 0.0 2.0 325.5875 717396 449 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103041 7902 14 -1 1 4 1 2 7 2.0 5.0 325.5875 1197791 630 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103041 7903 8 -1 2 5 1 2 7 1.0 3.0 325.5875 992804 472 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103040 7895 21 -1 1 1 -1 1 2 2.0 12.0 172.5271 815046 1242 2 0 -1 -1 -1 2.0 12 1055189 1242 2
14103040 7896 17 -1 1 2 1 2 6 2.0 12.0 172.5271 815046 1242 1 1 -1 -1 -1 -1.0 -1 0 -1 0
14103040 7897 50 -1 1 3 -1 2 1 -1.0 -1.0 172.5271 0 -1 0 0 -1 -1 -1 11.0 26 777811 955 1
14103040 7898 50 -1 2 4 1 2 4 -1.0 -1.0 172.5271 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103039 7891 40 -1 2 1 1 1 4 -1.0 -1.0 488.183 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103039 7892 50 -1 1 2 -1 1 1 -1.0 -1.0 488.183 0 -1 0 0 -1 -1 -1 6.0 52 1067461 947 1
14103039 7893 14 -1 2 3 1 3 7 4.0 9.0 488.183 943968 410 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103039 7894 14 -1 2 4 1 3 7 4.0 9.0 488.183 943968 410 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103038 7888 21 -1 2 1 -1 1 2 -1.0 -1.0 77.7064 0 -1 0 0 -1 -1 -1 12.0 33 890531 1303 2
14103038 7889 60 -1 1 2 1 3 4 -1.0 -1.0 77.7064 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103038 7890 60 -1 2 3 -1 2 1 -1.0 -1.0 77.7064 0 -1 0 0 -1 -1 -1 9.0 26 749153 327 1
14103037 7884 40 -1 1 1 -1 1 1 -1.0 -1.0 212.1732 0 -1 0 0 -1 -1 -1 14.0 38 845201 982 1
14103037 7885 40 -1 2 2 1 2 4 -1.0 -1.0 212.1732 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103037 7886 8 -1 1 3 1 3 7 1.0 9.0 212.1732 697748 1272 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103037 7887 2 -1 2 4 1 -1 8 -1.0 -1.0 212.1732 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103036 7883 70 -1 1 1 1 1 3 -1.0 -1.0 995.863 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103035 7881 60 -1 1 1 -1 1 1 -1.0 -1.0 754.3623 0 -1 0 0 -1 -1 -1 1.0 6 736719 917 1
14103035 7882 60 -1 2 2 -1 2 1 -1.0 -1.0 754.3623 0 -1 0 0 -1 -1 -1 7.0 18 714274 747 1
14103034 7879 60 -1 1 1 -1 1 1 -1.0 -1.0 313.5806 0 -1 0 0 -1 -1 -1 11.0 34 675248 1355 1
14103034 7880 60 -1 2 2 1 1 4 -1.0 -1.0 313.5806 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103033 7876 50 -1 1 1 0 1 1 -1.0 -1.0 305.7509 0 -1 0 0 -1 -1 -1 9.0 29 751670 1259 1
14103033 7877 50 -1 2 2 -1 3 1 -1.0 -1.0 305.7509 0 -1 0 0 -1 -1 -1 6.0 24 1050037 1339 1
14103033 7878 8 -1 2 3 1 3 7 5.0 20.0 305.7509 800886 1243 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103032 7875 70 -1 2 1 -1 1 2 -1.0 -1.0 87.5526 0 -1 0 5 -1 -1 -1 41.0 69 661746 1354 2
14103031 7874 21 -1 1 1 -1 1 1 -1.0 -1.0 30.4697 0 -1 0 3 -1 -1 -1 16.0 73 1067461 947 1
14103030 7872 40 -1 1 1 -1 1 1 -1.0 -1.0 61.9442 0 -1 0 0 -1 -1 -1 17.0 34 964151 734 1
14103030 7873 30 -1 2 2 -1 1 1 -1.0 -1.0 61.9442 0 -1 0 0 -1 -1 -1 4.0 19 828983 1248 1
14103029 7871 80 -1 1 1 1 1 3 -1.0 -1.0 91.0107 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103028 7870 21 -1 1 1 1 1 1 -1.0 -1.0 19.5609 0 -1 0 3 -1 -1 -1 16.0 73 1067464 947 1
14103027 7868 30 -1 2 1 0 2 1 -1.0 -1.0 52.0757 0 -1 0 3 -1 -1 -1 6.0 23 797163 1259 1
14103027 7869 30 -1 1 2 -1 1 1 -1.0 -1.0 52.0757 0 -1 0 3 -1 -1 -1 0.0 4 829625 1256 1
14103026 7867 60 -1 2 1 0 1 1 -1.0 -1.0 48.3051 0 -1 0 3 -1 -1 -1 4.0 19 735374 1249 1
14103025 7865 30 -1 2 1 0 1 1 -1.0 -1.0 42.2269 0 -1 2 5 -1 -1 -1 4.0 19 829630 1256 1
14103025 7866 30 -1 2 2 1 3 1 -1.0 -1.0 42.2269 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14103024 7864 70 -1 2 1 1 1 3 -1.0 -1.0 56.3286 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103023 7863 60 -1 2 1 0 1 1 -1.0 -1.0 54.7623 0 -1 0 5 -1 -1 -1 4.0 19 1037697 1341 1
14103022 7861 21 -1 1 1 0 1 2 7.0 24.0 51.4131 797163 1259 2 1 -1 -1 -1 5.0 21 1052374 1245 2
14103022 7862 30 -1 1 2 0 1 1 7.0 24.0 51.4131 797163 1259 1 1 -1 -1 -1 4.0 18 1056254 1250 1
14103021 7859 60 -1 1 1 1 1 4 -1.0 -1.0 56.4899 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103021 7860 90 -1 2 2 1 2 3 -1.0 -1.0 56.4899 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103020 7854 50 -1 1 1 -1 3 1 -1.0 -1.0 849.9326 0 -1 0 3 -1 -1 -1 18.0 38 840380 1301 1
14103020 7855 50 -1 2 2 1 1 4 -1.0 -1.0 849.9326 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103020 7856 14 -1 1 3 1 2 7 4.0 18.0 849.9326 977776 1246 1 5 -1 -1 -1 -1.0 -1 0 -1 0
14103020 7857 8 -1 1 4 1 2 7 4.0 18.0 849.9326 1055735 1257 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103020 7858 8 -1 1 5 1 2 7 4.0 18.0 849.9326 1055735 1257 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103019 7853 50 -1 2 1 1 1 1 -1.0 -1.0 54.5075 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14103018 7852 70 -1 2 1 1 1 3 -1.0 -1.0 141.7656 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103017 7850 50 -1 2 1 1 2 4 -1.0 -1.0 287.3207 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103017 7851 60 -1 2 2 -1 1 1 -1.0 -1.0 287.3207 0 -1 0 4 -1 -1 -1 11.0 33 828893 1250 1
14103016 7848 40 -1 1 1 1 1 1 -1.0 -1.0 235.2177 0 -1 0 0 -1 -1 -1 18.0 45 717395 20 1
14103016 7849 40 -1 2 2 1 1 1 -1.0 -1.0 235.2177 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14103015 7845 40 -1 2 1 -1 1 1 -1.0 -1.0 14.2222 0 -1 0 0 -1 -1 -1 23.0 43 716918 1324 1
14103015 7846 40 -1 1 2 1 2 4 12.0 34.0 14.2222 797163 1259 2 0 -1 -1 -1 -1.0 -1 0 -1 0
14103015 7847 2 -1 1 3 1 -1 8 -1.0 -1.0 14.2222 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103014 7841 40 -1 2 1 1 1 2 -1.0 -1.0 257.9538 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14103014 7842 50 -1 1 2 -1 3 1 -1.0 -1.0 257.9538 0 -1 0 0 -1 -1 -1 20.0 80 1067461 947 1
14103014 7843 8 -1 2 3 1 3 7 5.0 20.0 257.9538 1430 1261 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103014 7844 8 -1 1 4 1 3 7 5.0 20.0 257.9538 1430 1261 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103013 7837 50 -1 1 1 -1 1 1 -1.0 -1.0 288.2382 0 -1 0 0 -1 -1 -1 23.0 43 126605 1281 1
14103013 7838 50 -1 2 2 -1 3 1 -1.0 -1.0 288.2382 0 -1 0 0 -1 -1 -1 4.0 18 1151008 1343 1
14103013 7839 17 -1 2 3 1 3 6 4.0 18.0 288.2382 921246 1343 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103013 7840 17 -1 1 4 1 3 6 4.0 18.0 288.2382 921246 1343 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103012 7833 40 -1 1 1 0 1 1 -1.0 -1.0 107.6099 0 -1 0 4 -1 -1 -1 18.0 41 1054492 3 1
14103012 7834 40 -1 2 2 -1 3 2 -1.0 -1.0 107.6099 0 -1 0 0 -1 -1 -1 4.0 18 741074 1263 2
14103012 7835 2 -1 1 3 1 -1 8 -1.0 -1.0 107.6099 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103012 7836 2 -1 1 4 1 -1 8 -1.0 -1.0 107.6099 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103011 7831 60 -1 2 1 0 1 1 -1.0 -1.0 188.9864 0 -1 0 5 -1 -1 -1 5.0 20 751733 1259 1
14103011 7832 60 -1 1 2 0 1 1 -1.0 -1.0 188.9864 0 -1 0 3 -1 -1 -1 11.0 32 1161755 1245 1
14103010 7827 40 -1 2 1 1 1 4 -1.0 -1.0 245.1963 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103010 7828 30 -1 1 2 0 3 1 -1.0 -1.0 245.1963 0 -1 0 0 -1 -1 -1 6.0 22 1016932 1264 1
14103010 7829 2 -1 2 3 1 -1 8 -1.0 -1.0 245.1963 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103010 7830 2 -1 2 4 1 -1 8 -1.0 -1.0 245.1963 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103009 7826 50 -1 2 1 -1 1 1 -1.0 -1.0 286.3519 0 -1 0 0 -1 -1 -1 6.0 23 865217 1268 1
14103008 7823 40 -1 2 1 0 1 1 -1.0 -1.0 95.9625 0 -1 0 3 -1 -1 -1 3.0 52 1067455 951 1
14103008 7824 40 -1 2 2 0 3 1 -1.0 -1.0 95.9625 0 -1 0 3 -1 -1 -1 20.0 44 1148829 1251 1
14103008 7825 2 -1 1 3 1 -1 8 -1.0 -1.0 95.9625 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103007 7821 30 -1 1 1 -1 1 1 -1.0 -1.0 104.3892 0 -1 0 3 -1 -1 -1 3.0 51 1067464 947 1
14103007 7822 30 -1 1 2 -1 2 1 -1.0 -1.0 104.3892 0 -1 0 0 -1 -1 -1 3.0 51 1067464 947 1
14103006 7820 30 -1 2 1 1 1 1 -1.0 -1.0 240.9052 0 -1 0 3 -1 -1 -1 2.0 8 777809 981 1
14103005 7818 50 -1 1 1 -1 1 1 -1.0 -1.0 31.4238 0 -1 0 0 -1 -1 -1 5.0 22 766663 1325 1
14103005 7819 40 -1 2 2 1 2 4 -1.0 -1.0 31.4238 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103004 7817 70 -1 2 1 1 1 3 -1.0 -1.0 157.9807 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103003 7816 70 -1 1 1 1 1 3 -1.0 -1.0 64.9949 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103002 7813 50 -1 1 1 1 1 1 -1.0 -1.0 137.4168 0 -1 0 3 -1 -1 -1 -1.0 -1 829714 1340 1
14103002 7814 40 -1 2 2 0 2 1 -1.0 -1.0 137.4168 0 -1 0 3 -1 -1 -1 -1.0 -1 1208314 1249 1
14103002 7815 17 -1 1 3 1 2 6 6.0 26.0 137.4168 296914 1348 1 5 -1 -1 -1 -1.0 -1 0 -1 0
14103001 7811 70 -1 2 1 -1 1 2 -1.0 -1.0 159.8904 0 -1 0 0 -1 -1 -1 3.0 16 496161 1323 2
14103001 7812 70 -1 1 2 1 1 3 -1.0 -1.0 159.8904 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103000 7810 90 -1 2 1 1 1 3 -1.0 -1.0 568.3545 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14102999 7809 30 -1 2 1 -1 1 1 -1.0 -1.0 72.6544 0 -1 0 3 -1 -1 -1 7.0 25 829687 1340 1
14102998 7808 70 -1 2 1 1 1 3 -1.0 -1.0 58.8127 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14102997 7806 80 -1 1 1 1 1 3 -1.0 -1.0 31.4164 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14102997 7807 70 -1 2 2 1 2 3 -1.0 -1.0 31.4164 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14102996 7805 30 -1 1 1 0 1 1 -1.0 -1.0 103.5161 0 -1 0 5 -1 -1 -1 5.0 21 1078986 1258 1
14102995 7804 50 -1 1 1 0 1 1 -1.0 -1.0 161.11 0 -1 0 0 -1 -1 -1 7.0 28 782479 1271 1
14102994 7802 70 -1 2 1 1 1 3 -1.0 -1.0 58.6305 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14102994 7803 70 -1 1 2 1 1 3 -1.0 -1.0 58.6305 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14102993 7801 70 -1 1 1 1 1 3 -1.0 -1.0 56.3286 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14102992 7799 90 -1 1 1 1 1 3 -1.0 -1.0 171.2027 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
