fraction_with_jobs_outside hh515 hhcu5 hhexpfac hhftw hhhsc hhincome hhno hhoad hhparcel hhptw hhret hhsize hhtaz hhuni hhvehs hhwkrs hownrent hrestype samptype zone_id
0 0 0 10.791 0 0 -1 300977 0 900367 0 0 1 1326 1 0 0 -1 -1 3 1233
0 0 0 10.791 0 0 -1 300980 0 693965 0 0 1 1325 1 1 0 -1 -1 3 1195
0 0 0 42.828 0 0 -1 300983 0 1250995 0 0 1 1327 1 0 0 -1 -1 1 1263
0 0 0 19.977 0 0 -1 300984 0 717267 0 0 1 286 1 0 0 -1 -1 1 1525
0 0 0 10.791 0 0 -1 300993 0 936136 0 0 1 1317 1 0 0 -1 -1 3 1186
0 0 0 42.828 0 0 -1 300994 0 731881 0 0 1 1317 1 0 0 -1 -1 1 1188
0 0 0 10.791 0 0 -1 301006 0 1223829 0 0 1 1262 1 1 0 -1 -1 3 277
0 0 0 42.828 0 0 -1 301013 0 731975 0 0 1 1317 1 0 0 -1 -1 1 1188
0 0 0 38.215 0 0 -1 301015 0 537511 0 0 1 1354 1 2 0 -1 -1 2 3360
0 0 0 39.954 0 0 -1 301029 0 731924 0 0 1 1317 1 1 0 -1 -1 2 1202
0 0 0 42.828 0 0 -1 301033 0 731975 0 0 1 1317 1 0 0 -1 -1 1 1188
0 0 0 42.828 0 0 -1 301040 0 731975 0 0 1 1317 1 0 0 -1 -1 1 1188
0 0 0 7.92 0 0 -1 301042 0 960921 0 0 1 1355 1 0 0 -1 -1 3 754
0 0 0 38.181 0 0 -1 301048 0 861694 0 0 1 1317 1 1 0 -1 -1 2 2068
0 0 0 10.791 0 0 -1 301066 0 1180490 0 0 1 1326 1 0 0 -1 -1 3 1211
0 0 0 10.791 0 0 -1 301088 0 922701 0 0 1 1324 1 1 0 -1 -1 3 1143
0 0 0 42.828 0 0 -1 301089 0 2099 0 0 1 406 1 0 0 -1 -1 1 1505
0 0 0 10.791 0 0 -1 301090 0 986512 0 0 1 1316 1 1 0 -1 -1 3 2012
0 0 0 10.791 0 0 -1 301104 0 980 0 0 1 1317 1 0 0 -1 -1 3 1190
0 0 0 10.791 0 0 -1 301105 0 911279 0 0 1 1324 1 1 0 -1 -1 3 1146
0 0 0 14.191 0 0 -1 301109 0 1274179 0 0 1 1255 1 1 0 -1 -1 2 558
0 0 0 10.791 0 0 -1 301110 0 1263199 0 0 1 1325 1 0 0 -1 -1 3 1075
0 0 0 10.791 0 0 -1 301113 0 821506 0 0 1 1324 1 2 0 -1 -1 3 1121
0 0 0 10.791 0 0 -1 301115 0 1047900 0 0 1 1327 1 0 0 -1 -1 3 1245
0 0 0 42.828 0 0 -1 301122 0 1065445 0 0 1 1326 1 0 0 -1 -1 1 1231
0 0 0 42.828 0 0 -1 301133 0 731881 0 0 1 1317 1 0 0 -1 -1 1 1188
0 0 0 4.161 0 0 -1 301134 0 1262278 0 0 1 1254 1 0 0 -1 -1 3 557
0 0 0 10.791 0 0 -1 301136 0 3126 0 0 1 1325 1 0 0 -1 -1 3 1180
0 0 0 42.828 0 0 -1 301167 0 731881 0 0 1 1317 1 0 0 -1 -1 1 1188
0 0 0 39.614 0 0 -1 301175 0 875100 0 0 1 1316 1 1 0 -1 -1 2 2012
0 0 0 42.828 0 0 -1 301176 0 1123294 0 0 1 1317 1 0 0 -1 -1 1 1188
0 0 0 38.181 0 0 -1 301186 0 1034913 0 0 1 1317 1 1 0 -1 -1 2 2024
0 0 0 4.161 0 0 -1 301191 0 1109143 0 0 1 1264 1 0 0 -1 -1 3 280
0 0 0 14.667 0 0 -1 301197 0 1115800 0 0 1 1256 1 0 0 -1 -1 2 426
0 0 0 4.161 0 0 -1 301199 0 1625 0 0 1 1256 1 0 0 -1 -1 3 430
0 0 0 4.161 0 0 -1 301200 0 1078963 0 0 1 1246 1 0 0 -1 -1 3 639
0 0 0 3.907 0 0 -1 301204 0 1087587 0 0 1 1269 1 0 0 -1 -1 3 74
0 0 0 12.911 0 0 -1 301208 0 1480 0 0 1 1259 1 1 0 -1 -1 2 285
0 0 0 7.92 0 0 -1 301212 0 737522 0 0 1 1335 1 0 0 -1 -1 3 900
0 0 0 4.161 0 0 -1 301213 0 1258822 0 0 1 1243 1 0 0 -1 -1 3 722
0 0 0 3.907 0 0 -1 301214 0 1223613 0 0 1 1264 1 1 0 -1 -1 3 280
0 0 0 4.161 0 0 -1 301217 0 1001284 0 0 1 1345 1 0 0 -1 -1 3 345
0 0 0 3.907 0 0 -1 301220 0 920750 0 0 1 1270 1 3 0 -1 -1 3 27
0 0 0 4.161 0 0 -1 301224 0 770831 0 0 1 1257 1 0 0 -1 -1 3 408
0 0 0 4.161 0 0 -1 301225 0 1266478 0 0 1 1260 1 1 0 -1 -1 3 231
0 0 0 3.907 0 0 -1 301228 0 960141 0 0 1 1272 1 0 0 -1 -1 3 1870
0 0 0 13.692 0 0 -1 301229 0 1276 0 0 1 1269 1 1 0 -1 -1 2 77
0 0 0 12.309 0 0 -1 301231 0 878392 0 0 1 1268 1 0 0 -1 -1 2 66
0 0 0 7.92 0 0 -1 301234 0 1947 0 0 1 1355 1 0 0 -1 -1 3 753
0 0 0 3.907 0 0 -1 301240 0 705896 0 0 1 1262 1 1 0 -1 -1 3 274
0 0 0 11.981 0 0 -1 301241 0 1222288 0 0 1 1259 1 1 0 -1 -1 2 303
0 0 0 4.161 0 0 -1 301244 0 1978 0 0 1 1355 1 0 0 -1 -1 3 786
0 0 0 14.667 0 0 -1 301245 0 1219730 0 0 1 1253 1 0 0 -1 -1 2 549
0 0 0 4.161 0 0 -1 301248 0 897964 0 0 1 1342 1 0 0 -1 -1 3 351
0 0 0 4.161 0 0 -1 301249 0 1093887 0 0 1 1252 1 0 0 -1 -1 3 605
0 0 0 16.514 0 0 -1 301253 0 1747 0 0 1 1254 1 0 0 -1 -1 1 552
0 0 0 4.161 0 0 -1 301255 0 751767 0 0 1 1259 1 0 0 -1 -1 3 303
0 0 0 4.161 0 0 -1 301257 0 1109143 0 0 1 1264 1 0 0 -1 -1 3 280
0 0 0 15.181 0 0 -1 301258 0 995596 0 0 1 1341 1 1 0 -1 -1 2 399
0 0 0 15.04 0 0 -1 301259 0 798165 0 0 1 1341 1 0 0 -1 -1 2 397
0 0 0 4.161 0 0 -1 301266 0 1115979 0 0 1 1254 1 0 0 -1 -1 3 407
0 0 0 4.161 0 0 -1 301267 0 1223149 0 0 1 1264 1 1 0 -1 -1 3 279
0 0 0 3.907 0 0 -1 301268 0 2020 0 0 1 1355 1 0 0 -1 -1 3 830
0 0 0 4.161 0 0 -1 301271 0 1253095 0 0 1 1355 1 1 0 -1 -1 3 829
0 0 0 3.907 0 0 -1 301273 0 1164348 0 0 1 1341 1 1 0 -1 -1 3 357
0 0 0 4.161 0 0 -1 301276 0 1125291 0 0 1 1263 1 1 0 -1 -1 3 284
0 0 0 3.907 0 0 -1 301278 0 1074873 0 0 1 1270 1 0 0 -1 -1 3 30
0 0 0 4.161 0 0 -1 301279 0 1813 0 0 1 1246 1 0 0 -1 -1 3 618
0 0 0 4.161 0 0 -1 301286 0 1115686 0 0 1 1256 1 1 0 -1 -1 3 550
0 0 0 14.667 0 0 -1 301288 0 735357 0 0 1 1249 1 0 0 -1 -1 2 531
0 0 0 3.907 0 0 -1 301289 0 1219746 0 0 1 1253 1 0 0 -1 -1 3 567
0 0 0 23.425 0 0 -1 301292 0 1226898 0 0 1 1243 1 0 0 -1 -1 2 811
0 0 0 7.92 0 0 -1 301293 0 954938 0 0 1 1355 1 0 0 -1 -1 3 794
0 0 0 14.58 0 0 -1 301297 0 1078694 0 0 1 1254 1 0 0 -1 -1 2 552
0 0 0 7.92 0 0 -1 301301 0 1030617 0 0 1 1355 1 0 0 -1 -1 3 744
0 0 0 27.699 0 0 -1 301304 0 942660 0 0 1 1246 1 1 0 -1 -1 2 624
0 0 0 13.744 0 0 -1 301307 0 995613 0 0 1 1341 1 1 0 -1 -1 2 397
0 0 0 13.532 0 0 -1 301308 0 825409 0 0 1 1260 1 1 0 -1 -1 2 315
0 0 0 27.819 0 0 -1 301309 0 1179449 0 0 1 1338 1 1 0 -1 -1 2 700
0 0 0 14.565 0 0 -1 301314 0 876703 0 0 1 1272 1 1 0 -1 -1 2 1855
0 0 0 14.04 0 0 -1 301315 0 853824 0 0 1 1269 1 1 0 -1 -1 2 44
0 0 0 3.907 0 0 -1 301319 0 878392 0 0 1 1268 1 0 0 -1 -1 3 66
0 0 0 35.025 0 0 -1 301347 0 622300 0 0 1 1321 1 2 0 -1 -1 2 3461
0 0 0 16.173 0 0 -1 301348 0 1047333 0 0 1 1325 1 1 0 -1 -1 2 1197
0 0 0 4.161 0 0 -1 301351 0 945275 0 0 1 1243 1 1 0 -1 -1 3 719
0 0 0 4.161 0 0 -1 301362 0 837600 0 0 1 1272 1 0 0 -1 -1 3 1872
0 0 0 4.161 0 0 -1 301367 0 854352 0 0 1 1254 1 1 0 -1 -1 3 564
0 0 0 4.161 0 0 -1 301377 0 1273647 0 0 1 1254 1 0 0 -1 -1 3 598
0 0 0 4.161 0 0 -1 301378 0 1048593 0 0 1 1243 1 0 0 -1 -1 3 723
0 0 0 16.514 0 0 -1 301382 0 979483 0 0 1 1265 1 0 0 -1 -1 1 195
0 0 0 14.183 0 0 -1 301389 0 913282 0 0 1 1256 1 5 0 -1 -1 2 428
0 0 0 3.907 0 0 -1 301396 0 1125291 0 0 1 1263 1 1 0 -1 -1 3 284
0 0 0 14.667 0 0 -1 301397 0 1554 0 0 1 1257 1 0 0 -1 -1 2 359
0 0 0 22.578 0 0 -1 301398 0 1033793 0 0 1 1355 1 0 0 -1 -1 2 829
0 0 0 4.161 0 0 -1 301400 0 717370 0 0 1 1257 1 0 0 -1 -1 3 427
0 0 0 4.161 0 0 -1 301404 0 1160731 0 0 1 1244 1 0 0 -1 -1 3 648
0 0 0 4.161 0 0 -1 301417 0 853824 0 0 1 1269 1 0 0 -1 -1 3 44
0 0 0 4.161 0 0 -1 301419 0 1760 0 0 1 1254 1 0 0 -1 -1 3 565
0 0 0 4.161 0 0 -1 301421 0 1160865 0 0 1 1271 1 0 0 -1 -1 3 1867
0 0 0 4.161 0 0 -1 301427 0 751781 0 0 1 1259 1 0 0 -1 -1 3 303
0 0 0 4.161 0 0 -1 301441 0 827803 0 0 1 1260 1 0 0 -1 -1 3 326
0 0 0 10.707 0 0 -1 301442 0 593043 0 0 1 1354 1 0 0 -1 -1 3 3371
0 0 0 4.161 0 0 -1 301444 0 906658 0 0 1 1261 1 1 0 -1 -1 3 167
0 0 0 3.907 0 0 -1 301446 0 962260 0 0 1 1267 1 0 0 -1 -1 3 23
0 0 0 3.907 0 0 -1 301447 0 734025 0 0 1 1263 1 3 0 -1 -1 3 288
0 0 0 28.628 0 0 -1 301451 0 710715 0 0 1 1345 1 0 0 -1 -1 2 343
0 0 0 4.161 0 0 -1 301459 0 972138 0 0 1 1264 1 1 0 -1 -1 3 218
0 0 0 14.191 0 0 -1 301461 0 1038165 0 0 1 1254 1 1 0 -1 -1 2 425
0 0 0 3.907 0 0 -1 301464 0 1098288 0 0 1 1271 1 1 0 -1 -1 3 26
0 0 0 14.205 0 0 -1 301467 0 1434 0 0 1 1343 1 1 0 -1 -1 2 239
0 0 0 12.739 0 0 -1 301472 0 1065881 0 0 1 1326 1 1 0 -1 -1 2 1238
0 0 0 12.454 0 0 -1 301473 0 1108988 0 0 1 1264 1 0 0 -1 -1 2 280
0 0 0 4.161 0 0 -1 301474 0 993363 0 0 1 1338 1 0 0 -1 -1 3 675
0 0 0 4.11 0 0 -1 301476 0 945479 0 0 1 1243 1 0 0 -1 -1 3 720
0 0 0 4.161 0 0 -1 301477 0 1062744 0 0 1 1256 1 0 0 -1 -1 3 428
0 0 0 3.907 0 0 -1 301480 0 906305 0 0 1 1261 1 1 0 -1 -1 3 170
0 0 0 4.161 0 0 -1 301481 0 852425 0 0 1 1254 1 0 0 -1 -1 3 584
0 0 0 4.161 0 0 -1 301482 0 997965 0 0 1 1243 1 0 0 -1 -1 3 813
0 0 0 14.183 0 0 -1 301485 0 1115582 0 0 1 1256 1 4 0 -1 -1 2 428
0 0 0 14.04 0 0 -1 301487 0 698723 0 0 1 1269 1 1 0 -1 -1 2 44
0 0 0 12.122 0 0 -1 301488 0 1051516 0 0 1 1264 1 1 0 -1 -1 2 217
0 0 0 42.828 0 0 -1 301489 0 731975 0 0 1 1317 1 0 0 -1 -1 1 1188
0 0 0 30.784 0 0 -1 301492 0 1121021 0 0 1 1325 1 1 0 -1 -1 2 1172
0 0 0 4.161 0 0 -1 301494 0 846130 0 0 1 1254 1 0 0 -1 -1 3 604
0 0 0 14.496 0 0 -1 301497 0 1078364 0 0 1 1253 1 0 0 -1 -1 2 551
0 0 0 10.791 0 0 -1 301501 0 731919 0 0 1 1317 1 0 0 -1 -1 3 1188
0 0 0 3.907 0 0 -1 301509 0 933032 0 0 1 1269 1 0 0 -1 -1 3 93
0 0 0 3.907 0 0 -1 301512 0 782571 0 0 1 1271 1 0 0 -1 -1 3 19
0 0 0 14.086 0 0 -1 301521 0 1160728 0 0 1 1244 1 1 0 -1 -1 2 648
0 0 0 4.161 0 0 -1 301524 0 1233026 0 0 1 1265 1 1 0 -1 -1 3 190
0 0 0 13.382 0 0 -1 301526 0 919979 0 0 1 1270 1 2 0 -1 -1 2 30
0 0 0 3.907 0 0 -1 301529 0 1033066 0 0 1 1269 1 1 0 -1 -1 3 72
0 0 0 26.437 0 0 -1 301535 0 1135428 0 0 1 1254 1 0 0 -1 -1 2 555
0 0 0 4.161 0 0 -1 301550 0 770831 0 0 1 1257 1 0 0 -1 -1 3 408
0 0 0 3.907 0 0 -1 301551 0 1792 0 0 1 1254 1 0 0 -1 -1 3 597
0 0 0 4.11 0 0 -1 301554 0 751829 0 0 1 1264 1 0 0 -1 -1 3 303
0 0 0 4.161 0 0 -1 301557 0 793921 0 0 1 1244 1 0 0 -1 -1 3 658
0 0 0 29.966 0 0 -1 301559 0 1949 0 0 1 1355 1 1 0 -1 -1 2 755
0 0 0 3.907 0 0 -1 301561 0 1051152 0 0 1 1266 1 1 0 -1 -1 3 101
0 0 0 12.577 0 0 -1 301573 0 978256 0 0 1 1264 1 1 0 -1 -1 2 181
0 0 0 4.161 0 0 -1 301574 0 980589 0 0 1 1244 1 1 0 -1 -1 3 666
0 0 0 14.552 0 0 -1 301575 0 1214142 0 0 1 1254 1 1 0 -1 -1 2 564
0 0 0 4.161 0 0 -1 301581 0 1236848 0 0 1 1254 1 1 0 -1 -1 3 597
0 0 0 12.122 0 0 -1 301584 0 878392 0 0 1 1268 1 1 0 -1 -1 2 66
0 0 0 4.161 0 0 -1 301585 0 945363 0 0 1 1243 1 1 0 -1 -1 3 720
0 0 0 14.428 0 0 -1 301587 0 1208238 0 0 1 1251 1 1 0 -1 -1 2 576
0 0 0 15.217 0 0 -1 301592 0 1041072 0 0 1 1256 1 0 0 -1 -1 2 428
0 0 0 4.128 0 0 -1 301593 0 431709 0 0 1 1351 1 1 0 -1 -1 3 2971
0 0 0 26.676 0 0 -1 301594 0 835557 0 0 1 1336 1 0 0 -1 -1 2 891
0 0 0 4.161 0 0 -1 301600 0 718383 0 0 1 1256 1 0 0 -1 -1 3 426
0 0 0 14.053 0 0 -1 301606 0 1122096 0 0 1 1241 1 0 0 -1 -1 2 847
0 0 0 3.907 0 0 -1 301608 0 876374 0 0 1 1272 1 0 0 -1 -1 3 1854
0 0 0 3.907 0 0 -1 301614 0 933066 0 0 1 1269 1 0 0 -1 -1 3 93
0 0 0 10.265 0 0 -1 301620 0 108875 0 0 1 1283 1 0 0 -1 -1 3 2263
0 0 0 4.161 0 0 -1 301621 0 1266246 0 0 1 1262 1 0 0 -1 -1 3 175
0 0 0 3.907 0 0 -1 301623 0 933115 0 0 1 1268 1 0 0 -1 -1 3 66
0 0 0 10.265 0 0 -1 301661 0 118521 0 0 1 1283 1 1 0 -1 -1 3 2329
0 0 0 34.291 0 0 -1 301700 0 109321 0 0 1 1282 1 1 0 -1 -1 2 2277
0 0 0 7.92 0 0 -1 301709 0 961055 0 0 1 1355 1 0 0 -1 -1 3 753
0 0 0 3.907 0 0 -1 301723 0 1533 0 0 1 1342 1 1 0 -1 -1 3 338
0 0 0 15.828 0 0 -1 301759 0 3100 0 0 1 1325 1 0 0 -1 -1 2 1164
0 0 0 5.034 0 0 -1 301761 0 751818 0 0 1 1264 1 1 0 -1 -1 3 306
0 0 0 10.265 0 0 -1 301766 0 45807 0 0 1 1287 1 0 0 -1 -1 3 2157
0 0 0 10.265 0 0 -1 301767 0 181797 0 0 1 1280 1 1 0 -1 -1 3 2485
0 0 0 10.791 0 0 -1 301781 0 990449 0 0 1 1317 1 0 0 -1 -1 3 2027
0 0 0 4.161 0 0 -1 301799 0 1203287 0 0 1 1251 1 0 0 -1 -1 3 574
0 0 0 14.496 0 0 -1 301803 0 1208207 0 0 1 1252 1 0 0 -1 -1 2 577
0 0 0 26.835 0 0 -1 301817 0 1132673 0 0 1 1237 1 0 0 -1 -1 2 1354
0 0 0 3.876 0 0 -1 301820 0 248104 0 0 1 1276 1 1 0 -1 -1 3 2652
0 0 0 34.291 0 0 -1 301821 0 109450 0 0 1 1282 1 1 0 -1 -1 2 2279
0 0 0 14.638 0 0 -1 301824 0 735352 0 0 1 1249 1 1 0 -1 -1 2 529
0 0 0 565.822 0 0 -1 301826 0 886916 0 0 1 1044 1 1 0 -1 -1 2 1676
0 0 0 14.121 0 0 -1 301830 0 1222613 0 0 1 1256 1 0 0 -1 -1 2 549
0 0 0 4.161 0 0 -1 301831 0 1108168 0 0 1 1264 1 0 0 -1 -1 3 180
0 0 0 41.059 0 0 -1 301833 0 104934 0 0 1 1282 1 1 0 -1 -1 1 2251
0 0 0 14.235 0 0 -1 301836 0 752393 0 0 1 1272 1 2 0 -1 -1 2 1860
0 0 0 14.121 0 0 -1 301847 0 896173 0 0 1 1342 1 0 0 -1 -1 2 342
0 0 0 13.532 0 0 -1 301848 0 1248862 0 0 1 1261 1 1 0 -1 -1 2 230
0 0 0 27.593 0 0 -1 301853 0 829179 0 0 1 1253 1 0 0 -1 -1 2 573
0 0 0 10.265 0 0 -1 301855 0 118521 0 0 1 1283 1 0 0 -1 -1 3 2329
0 0 0 40.082 0 0 -1 301856 0 1134984 0 0 1 1314 1 1 0 -1 -1 2 1370
0 0 0 16.514 0 0 -1 301865 0 1085838 0 0 1 1338 1 2 0 -1 -1 1 732
0 0 0 3.907 0 0 -1 301869 0 1098116 0 0 1 1271 1 1 0 -1 -1 3 25
0 0 0 7.92 0 0 -1 301870 0 1261343 0 0 1 1355 1 0 0 -1 -1 3 797
0 0 0 35.258 0 0 -1 301872 0 1124157 0 0 1 1327 1 0 0 -1 -1 2 1255
0 0 0 4.161 0 0 -1 301876 0 1196988 0 0 1 1254 1 0 0 -1 -1 3 554
0 0 0 4.632 0 0 -1 301886 0 905276 0 0 1 1264 1 0 0 -1 -1 3 280
0 0 0 18.383 0 0 -1 301888 0 734056 0 0 1 1263 1 0 0 -1 -1 1 300
0 0 0 19.977 0 0 -1 301889 0 751767 0 0 1 1259 1 0 0 -1 -1 1 304
0 0 0 4.632 0 0 -1 301890 0 1225182 0 0 1 1259 1 0 0 -1 -1 3 283
0 0 0 18.383 0 0 -1 301892 0 751789 0 0 1 1259 1 0 0 -1 -1 1 303
0 0 0 13.624 0 0 -1 301893 0 751789 0 0 1 1259 1 1 0 -1 -1 2 303
0 0 0 14.232 0 0 -1 301894 0 751818 0 0 1 1264 1 0 0 -1 -1 2 303
0 0 0 4.443 0 0 -1 301896 0 1478 0 0 1 1259 1 4 0 -1 -1 3 283
0 0 0 18.383 0 0 -1 301897 0 734056 0 0 1 1263 1 0 0 -1 -1 1 300
0 0 0 19.977 0 0 -1 301898 0 734056 0 0 1 1263 1 1 0 -1 -1 1 300
0 0 0 4.632 0 0 -1 301899 0 1125371 0 0 1 1263 1 0 0 -1 -1 3 284
0 0 0 4.632 0 0 -1 301901 0 1225233 0 0 1 1259 1 0 0 -1 -1 3 283
0 0 0 4.161 0 0 -1 301902 0 846053 0 0 1 1252 1 0 0 -1 -1 3 604
0 0 0 18.383 0 0 -1 301903 0 1225182 0 0 1 1259 1 0 0 -1 -1 1 283
0 0 0 4.632 0 0 -1 301904 0 882939 0 0 1 1259 1 0 0 -1 -1 3 283
0 0 0 4.632 0 0 -1 301905 0 1223493 0 0 1 1259 1 1 0 -1 -1 3 283
0 0 0 18.383 0 0 -1 301906 0 797163 0 0 1 1259 1 0 0 -1 -1 1 300
0 0 0 18.383 0 0 -1 301907 0 751767 0 0 1 1259 1 1 0 -1 -1 1 304
0 0 0 18.383 0 0 -1 301908 0 751767 0 0 1 1259 1 0 0 -1 -1 1 304
0 0 0 4.443 0 0 -1 301909 0 1108997 0 0 1 1264 1 1 0 -1 -1 3 280
0 0 0 18.383 0 0 -1 301910 0 797163 0 0 1 1259 1 0 0 -1 -1 1 300
0 0 0 17.632 0 0 -1 301911 0 751767 0 0 1 1259 1 0 0 -1 -1 1 304
0 0 0 18.383 0 0 -1 301912 0 751814 0 0 1 1259 1 0 0 -1 -1 1 305
0 0 0 4.632 0 0 -1 301913 0 1146437 0 0 1 1265 1 0 0 -1 -1 3 189
0 0 0 14.066 0 0 -1 301916 0 1016889 0 0 1 1264 1 0 0 -1 -1 2 306
0 0 0 4.443 0 0 -1 301917 0 925028 0 0 1 1269 1 2 0 -1 -1 3 91
0 0 0 4.443 0 0 -1 301919 0 1498 0 0 1 1259 1 1 0 -1 -1 3 303
0 0 0 4.632 0 0 -1 301920 0 1016830 0 0 1 1264 1 0 0 -1 -1 3 306
0 0 0 18.383 0 0 -1 301922 0 751767 0 0 1 1259 1 0 0 -1 -1 1 304
0 0 0 4.632 0 0 -1 301923 0 733809 0 0 1 1263 1 0 0 -1 -1 3 285
0 0 0 18.383 0 0 -1 301924 0 734056 0 0 1 1263 1 0 0 -1 -1 1 300
0 0 0 18.383 0 0 -1 301925 0 1016942 0 0 1 1264 1 0 0 -1 -1 1 304
0 0 0 18.383 0 0 -1 301926 0 3298 0 0 1 1241 1 1 0 -1 -1 1 816
0 0 0 18.383 0 0 -1 301927 0 734056 0 0 1 1263 1 0 0 -1 -1 1 300
0 0 0 18.383 0 0 -1 301929 0 751789 0 0 1 1259 1 0 0 -1 -1 1 303
0 0 0 18.383 0 0 -1 301931 0 733878 0 0 1 1263 1 0 0 -1 -1 1 300
0 0 0 18.383 0 0 -1 301932 0 799719 0 0 1 1259 1 1 0 -1 -1 1 300
0 0 0 18.383 0 0 -1 301933 0 751767 0 0 1 1259 1 1 0 -1 -1 1 304
0 0 0 18.383 0 0 -1 301934 0 734056 0 0 1 1263 1 0 0 -1 -1 1 300
0 0 0 18.383 0 0 -1 301935 0 751789 0 0 1 1259 1 0 0 -1 -1 1 303
0 0 0 4.632 0 0 -1 301936 0 1223543 0 0 1 1264 1 0 0 -1 -1 3 280
0 0 0 18.383 0 0 -1 301937 0 797163 0 0 1 1259 1 0 0 -1 -1 1 300
0 0 0 4.632 0 0 -1 301938 0 1001206 0 0 1 1264 1 0 0 -1 -1 3 281
0 0 0 4.632 0 0 -1 301939 0 824919 0 0 1 1264 1 0 0 -1 -1 3 218
0 0 0 18.383 0 0 -1 301943 0 733878 0 0 1 1263 1 0 0 -1 -1 1 300
0 0 0 4.443 0 0 -1 301944 0 1185681 0 0 1 1342 1 1 0 -1 -1 3 353
0 0 0 18.383 0 0 -1 301945 0 1574 0 0 1 1257 1 0 0 -1 -1 1 379
0 0 0 4.632 0 0 -1 301946 0 1125302 0 0 1 1263 1 0 0 -1 -1 3 287
0 0 0 18.383 0 0 -1 301948 0 1225241 0 0 1 1259 1 1 0 -1 -1 1 300
0 0 0 18.383 0 0 -1 301949 0 751789 0 0 1 1259 1 0 0 -1 -1 1 303
0 0 0 4.632 0 0 -1 301950 0 1125156 0 0 1 1263 1 1 0 -1 -1 3 214
0 0 0 4.632 0 0 -1 301951 0 1481 0 0 1 1263 1 0 0 -1 -1 3 286
0 0 0 14.047 0 0 -1 301952 0 751777 0 0 1 1259 1 2 0 -1 -1 2 303
0 0 0 4.632 0 0 -1 301953 0 846070 0 0 1 1254 1 0 0 -1 -1 3 604
0 0 0 4.632 0 0 -1 301954 0 1231469 0 0 1 1267 1 0 0 -1 -1 3 59
0 0 0 4.632 0 0 -1 301955 0 1498 0 0 1 1259 1 0 0 -1 -1 3 303
0 0 0 18.383 0 0 -1 301956 0 1499 0 0 1 1259 1 0 0 -1 -1 1 304
0 0 0 18.383 0 0 -1 301957 0 1225241 0 0 1 1259 1 1 0 -1 -1 1 283
0 0 0 18.383 0 0 -1 301958 0 734070 0 0 1 1263 1 0 0 -1 -1 1 288
0 0 0 18.383 0 0 -1 301959 0 734056 0 0 1 1263 1 0 0 -1 -1 1 300
0 0 0 4.632 0 0 -1 301960 0 1024313 0 0 1 1262 1 0 0 -1 -1 3 308
0 0 0 14.372 0 0 -1 301961 0 1223610 0 0 1 1259 1 1 0 -1 -1 2 281
0 0 0 19.977 0 0 -1 301962 0 751798 0 0 1 1259 1 0 0 -1 -1 1 304
0 0 0 4.632 0 0 -1 301964 0 1225195 0 0 1 1259 1 2 0 -1 -1 3 282
0 0 0 4.632 0 0 -1 301965 0 905260 0 0 1 1264 1 0 0 -1 -1 3 280
0 0 0 4.632 0 0 -1 301966 0 1223493 0 0 1 1259 1 0 0 -1 -1 3 283
0 0 0 4.632 0 0 -1 301967 0 905260 0 0 1 1264 1 0 0 -1 -1 3 280
0 0 0 4.443 0 0 -1 301968 0 1225241 0 0 1 1259 1 0 0 -1 -1 3 283
0 0 0 14.232 0 0 -1 301969 0 1225264 0 0 1 1259 1 0 0 -1 -1 2 285
0 0 0 18.383 0 0 -1 301970 0 734056 0 0 1 1263 1 0 0 -1 -1 1 300
0 0 0 4.632 0 0 -1 301971 0 1225152 0 0 1 1264 1 0 0 -1 -1 3 282
0 0 0 4.632 0 0 -1 301972 0 865649 0 0 1 1263 1 0 0 -1 -1 3 291
0 0 0 4.632 0 0 -1 301973 0 853795 0 0 1 1259 1 0 0 -1 -1 3 303
0 0 0 4.632 0 0 -1 301975 0 1189747 0 0 1 1263 1 1 0 -1 -1 3 293
0 0 0 14.066 0 0 -1 301976 0 1225025 0 0 1 1264 1 0 0 -1 -1 2 282
0 0 0 18.383 0 0 -1 301977 0 799719 0 0 1 1259 1 0 0 -1 -1 1 304
0 0 0 4.632 0 0 -1 301978 0 1225178 0 0 1 1259 1 1 0 -1 -1 3 283
0 0 0 19.977 0 0 -1 301979 0 799719 0 0 1 1259 1 0 0 -1 -1 1 300
0 0 0 4.443 0 0 -1 301981 0 1225263 0 0 1 1259 1 0 0 -1 -1 3 285
0 0 0 18.383 0 0 -1 301982 0 1225195 0 0 1 1259 1 1 0 -1 -1 1 282
0 0 0 4.11 0 0 -1 301983 0 1238884 0 0 1 1262 1 1 0 -1 -1 3 308
0 0 0 4.632 0 0 -1 301984 0 1219267 0 0 1 1264 1 0 0 -1 -1 3 216
0 0 0 13.624 0 0 -1 301985 0 734021 0 0 1 1263 1 1 0 -1 -1 2 285
0 0 0 4.632 0 0 -1 301986 0 1225026 0 0 1 1264 1 1 0 -1 -1 3 282
0 0 0 18.383 0 0 -1 301987 0 797163 0 0 1 1259 1 0 0 -1 -1 1 300
0 0 0 18.383 0 0 -1 301989 0 799719 0 0 1 1259 1 0 0 -1 -1 1 304
0 0 0 14.204 0 0 -1 301990 0 1209040 0 0 1 1268 1 1 0 -1 -1 2 68
0 0 0 18.383 0 0 -1 301994 0 751814 0 0 1 1259 1 1 0 -1 -1 1 304
